YEAR,MO,DY,PRECTOTCORR,TS
1990,10,24,0.0,26.27
1990,10,25,0.01,25.66
1990,10,26,0.01,26.16
1990,10,27,0.0,26.44
1990,10,28,0.0,26.35
1990,10,29,0.0,26.83
1990,10,30,0.0,27.84
1990,10,31,0.0,28.65
1990,11,1,0.0,29.16
1990,11,2,0.0,28.04
1990,11,3,0.0,28.02
1990,11,4,0.0,27.88
1990,11,5,0.0,26.86
1990,11,6,0.0,26.15
1990,11,7,0.0,25.27
1990,11,8,0.0,26.0
1990,11,9,0.0,26.7
1990,11,10,0.0,27.83
1990,11,11,0.0,28.6
1990,11,12,0.0,29.63
1990,11,13,0.0,30.2
1990,11,14,0.0,29.37
1990,11,15,0.0,29.53
1990,11,16,0.0,26.63
1990,11,17,0.0,27.72
1990,11,18,0.0,28.2
1990,11,19,0.0,26.08
1990,11,20,0.0,26.06
1990,11,21,0.0,26.43
1990,11,22,0.0,27.46
1990,11,23,0.0,27.72
1990,11,24,0.0,27.56
1990,11,25,0.0,25.79
1990,11,26,0.0,25.42
1990,11,27,0.0,25.9
1990,11,28,0.0,25.98
1990,11,29,0.0,25.19
1990,11,30,0.0,24.78
1990,12,1,0.0,25.56
1990,12,2,0.0,25.81
1990,12,3,0.0,24.43
1990,12,4,0.0,25.53
1990,12,5,0.0,24.92
1990,12,6,0.0,24.95
1990,12,7,0.0,26.05
1990,12,8,0.0,27.43
1990,12,9,0.0,27.04
1990,12,10,0.0,27.76
1990,12,11,0.0,28.38
1990,12,12,0.0,27.44
1990,12,13,0.0,26.68
1990,12,14,0.0,26.56
1990,12,15,0.0,27.28
1990,12,16,0.0,28.15
1990,12,17,0.0,27.21
1990,12,18,0.0,27.12
1990,12,19,0.0,26.71
1990,12,20,0.0,25.79
1990,12,21,0.0,25.71
1990,12,22,0.01,27.96
1990,12,23,0.37,29.63
1990,12,24,0.0,28.42
1990,12,25,0.0,25.0
1990,12,26,0.0,23.62
1990,12,27,0.0,25.18
1990,12,28,0.0,25.7
1990,12,29,0.0,24.53
1990,12,30,0.0,22.84
1990,12,31,0.0,19.44
1991,1,1,0.0,19.14
1991,1,2,0.0,18.7
1991,1,3,0.0,20.88
1991,1,4,0.0,22.6
1991,1,5,0.0,23.8
1991,1,6,0.0,24.44
1991,1,7,0.0,25.27
1991,1,8,0.0,24.92
1991,1,9,0.0,23.82
1991,1,10,0.0,23.48
1991,1,11,0.0,23.27
1991,1,12,0.0,23.14
1991,1,13,0.0,23.16
1991,1,14,0.0,23.41
1991,1,15,0.0,24.16
1991,1,16,0.0,25.01
1991,1,17,0.0,25.11
1991,1,18,0.0,24.19
1991,1,19,0.0,23.56
1991,1,20,0.0,23.85
1991,1,21,0.0,24.16
1991,1,22,0.0,24.66
1991,1,23,0.0,25.5
1991,1,24,0.0,26.41
1991,1,25,0.0,26.3
1991,1,26,0.0,26.39
1991,1,27,0.0,25.8
1991,1,28,0.0,25.8
1991,1,29,0.0,26.13
1991,1,30,0.0,26.71
1991,1,31,0.0,26.15
1991,2,1,0.0,25.42
1991,2,2,0.0,25.11
1991,2,3,0.0,25.72
1991,2,4,0.0,27.37
1991,2,5,0.0,28.28
1991,2,6,0.0,27.78
1991,2,7,0.0,26.9
1991,2,8,0.0,27.24
1991,2,9,0.0,26.92
1991,2,10,0.0,27.79
1991,2,11,0.0,28.15
1991,2,12,0.0,28.93
1991,2,13,0.0,29.48
1991,2,14,0.0,30.07
1991,2,15,0.0,29.86
1991,2,16,0.0,31.39
1991,2,17,0.0,30.05
1991,2,18,0.0,31.54
1991,2,19,0.0,30.79
1991,2,20,0.0,30.24
1991,2,21,0.0,30.25
1991,2,22,0.0,29.8
1991,2,23,0.0,29.31
1991,2,24,0.0,29.0
1991,2,25,0.02,28.63
1991,2,26,0.07,28.42
1991,2,27,0.08,29.21
1991,2,28,0.04,29.44
1991,3,1,0.16,28.79
1991,3,2,0.03,27.6
1991,3,3,0.01,30.42
1991,3,4,0.0,30.05
1991,3,5,0.0,28.65
1991,3,6,0.0,28.17
1991,3,7,0.0,27.9
1991,3,8,0.0,29.69
1991,3,9,0.0,31.32
1991,3,10,0.0,31.55
1991,3,11,0.0,31.76
1991,3,12,0.02,31.86
1991,3,13,0.32,29.79
1991,3,14,1.63,30.9
1991,3,15,2.75,31.71
1991,3,16,0.25,31.72
1991,3,17,0.0,31.45
1991,3,18,0.0,31.23
1991,3,19,0.0,32.23
1991,3,20,0.0,34.45
1991,3,21,0.0,31.14
1991,3,22,0.0,30.29
1991,3,23,0.0,30.42
1991,3,24,0.0,31.53
1991,3,25,0.0,31.75
1991,3,26,0.0,31.71
1991,3,27,0.0,30.98
1991,3,28,0.0,31.85
1991,3,29,0.0,32.38
1991,3,30,0.0,31.76
1991,3,31,0.0,33.28
1991,4,1,0.16,33.59
1991,4,2,0.36,31.57
1991,4,3,0.03,33.46
1991,4,4,0.0,33.37
1991,4,5,0.15,33.26
1991,4,6,0.0,32.25
1991,4,7,0.0,32.62
1991,4,8,0.02,31.32
1991,4,9,0.0,28.82
1991,4,10,0.0,28.08
1991,4,11,0.0,31.39
1991,4,12,0.0,32.83
1991,4,13,0.52,34.61
1991,4,14,0.97,33.76
1991,4,15,0.19,33.71
1991,4,16,0.0,34.33
1991,4,17,0.49,34.63
1991,4,18,0.43,34.38
1991,4,19,0.79,35.11
1991,4,20,1.53,35.14
1991,4,21,0.91,34.69
1991,4,22,0.44,34.74
1991,4,23,0.72,34.54
1991,4,24,1.41,33.97
1991,4,25,0.75,33.88
1991,4,26,4.61,30.96
1991,4,27,3.27,28.84
1991,4,28,2.42,30.82
1991,4,29,2.14,30.07
1991,4,30,0.35,32.63
1991,5,1,0.63,32.1
1991,5,2,0.73,28.71
1991,5,3,2.78,29.96
1991,5,4,2.85,29.57
1991,5,5,1.61,31.78
1991,5,6,0.62,32.92
1991,5,7,1.13,33.43
1991,5,8,1.2,31.48
1991,5,9,1.27,32.24
1991,5,10,1.38,31.43
1991,5,11,2.39,30.24
1991,5,12,3.38,31.54
1991,5,13,13.91,27.72
1991,5,14,3.01,29.03
1991,5,15,3.35,28.64
1991,5,16,5.23,29.12
1991,5,17,7.19,30.79
1991,5,18,2.98,29.48
1991,5,19,2.27,30.35
1991,5,20,7.7,26.89
1991,5,21,3.94,27.63
1991,5,22,6.88,27.92
1991,5,23,15.05,28.26
1991,5,24,6.3,27.06
1991,5,25,5.67,25.91
1991,5,26,6.39,28.55
1991,5,27,7.52,28.76
1991,5,28,6.53,27.81
1991,5,29,8.91,25.99
1991,5,30,4.35,27.48
1991,5,31,8.59,29.28
1991,6,1,4.55,28.88
1991,6,2,5.86,26.02
1991,6,3,1.58,28.98
1991,6,4,0.95,31.04
1991,6,5,0.69,30.4
1991,6,6,0.96,29.95
1991,6,7,0.48,28.5
1991,6,8,1.26,30.65
1991,6,9,1.11,31.77
1991,6,10,2.49,28.86
1991,6,11,3.16,27.87
1991,6,12,5.69,28.14
1991,6,13,0.21,28.92
1991,6,14,4.5,29.59
1991,6,15,3.99,30.48
1991,6,16,2.38,29.76
1991,6,17,3.88,30.73
1991,6,18,0.78,30.93
1991,6,19,3.7,29.74
1991,6,20,6.52,27.34
1991,6,21,5.95,27.68
1991,6,22,7.35,27.76
1991,6,23,3.02,26.46
1991,6,24,3.59,26.98
1991,6,25,2.05,28.42
1991,6,26,3.39,26.96
1991,6,27,1.44,27.01
1991,6,28,0.88,27.77
1991,6,29,1.28,28.88
1991,6,30,8.26,27.88
1991,7,1,2.72,26.25
1991,7,2,7.15,26.25
1991,7,3,6.62,26.63
1991,7,4,11.59,25.5
1991,7,5,1.29,25.28
1991,7,6,4.24,25.95
1991,7,7,1.33,25.69
1991,7,8,3.75,26.24
1991,7,9,12.88,25.49
1991,7,10,3.13,26.0
1991,7,11,6.74,26.91
1991,7,12,7.39,26.28
1991,7,13,21.26,24.73
1991,7,14,4.64,25.01
1991,7,15,9.21,24.83
1991,7,16,10.65,24.69
1991,7,17,2.17,26.11
1991,7,18,3.31,26.06
1991,7,19,4.76,26.04
1991,7,20,18.31,24.16
1991,7,21,16.12,24.73
1991,7,22,20.62,24.29
1991,7,23,2.28,24.95
1991,7,24,2.58,26.48
1991,7,25,9.89,26.83
1991,7,26,3.39,24.17
1991,7,27,5.04,24.71
1991,7,28,1.45,26.81
1991,7,29,2.74,26.83
1991,7,30,1.18,25.85
1991,7,31,3.03,25.96
1991,8,1,5.93,26.38
1991,8,2,3.3,25.85
1991,8,3,2.49,25.93
1991,8,4,3.52,26.61
1991,8,5,4.51,26.85
1991,8,6,12.67,25.44
1991,8,7,6.54,24.05
1991,8,8,6.85,24.04
1991,8,9,4.12,25.4
1991,8,10,7.97,24.93
1991,8,11,17.93,25.08
1991,8,12,14.26,24.66
1991,8,13,15.27,23.27
1991,8,14,4.87,25.81
1991,8,15,6.69,25.14
1991,8,16,18.26,23.74
1991,8,17,16.59,25.17
1991,8,18,14.31,23.36
1991,8,19,11.54,24.71
1991,8,20,5.03,24.28
1991,8,21,9.13,24.19
1991,8,22,4.85,25.07
1991,8,23,6.66,25.12
1991,8,24,6.2,25.55
1991,8,25,4.72,24.19
1991,8,26,3.01,24.65
1991,8,27,10.61,25.66
1991,8,28,8.6,25.54
1991,8,29,7.28,24.58
1991,8,30,4.61,24.7
1991,8,31,7.71,25.37
1991,9,1,0.92,26.29
1991,9,2,3.85,25.55
1991,9,3,5.84,25.1
1991,9,4,1.08,24.13
1991,9,5,4.64,25.58
1991,9,6,4.25,24.5
1991,9,7,7.33,25.82
1991,9,8,3.54,25.58
1991,9,9,3.36,25.92
1991,9,10,3.23,24.45
1991,9,11,3.72,24.47
1991,9,12,4.15,25.16
1991,9,13,0.06,25.58
1991,9,14,1.78,26.39
1991,9,15,1.52,26.89
1991,9,16,2.28,27.27
1991,9,17,2.2,25.24
1991,9,18,11.22,25.35
1991,9,19,15.32,24.04
1991,9,20,1.81,24.56
1991,9,21,3.42,24.91
1991,9,22,6.67,26.3
1991,9,23,3.16,26.99
1991,9,24,3.25,25.53
1991,9,25,0.41,26.77
1991,9,26,0.22,27.15
1991,9,27,2.14,27.1
1991,9,28,1.57,27.33
1991,9,29,1.28,25.59
1991,9,30,0.86,26.37
1991,10,1,0.8,26.23
1991,10,2,1.35,26.33
1991,10,3,7.3,25.14
1991,10,4,2.79,25.84
1991,10,5,3.25,27.0
1991,10,6,3.77,26.03
1991,10,7,2.04,26.13
1991,10,8,0.0,25.72
1991,10,9,0.01,26.45
1991,10,10,0.0,26.51
1991,10,11,0.0,26.79
1991,10,12,0.01,26.88
1991,10,13,0.37,27.24
1991,10,14,0.48,26.66
1991,10,15,1.22,25.4
1991,10,16,1.17,26.72
1991,10,17,0.66,26.68
1991,10,18,0.34,25.9
1991,10,19,0.05,23.99
1991,10,20,0.0,23.77
1991,10,21,0.0,24.9
1991,10,22,0.01,26.0
1991,10,23,0.03,26.41
1991,10,24,0.06,25.31
1991,10,25,0.02,24.37
1991,10,26,0.0,23.73
1991,10,27,0.02,24.35
1991,10,28,0.0,24.55
1991,10,29,0.0,24.33
1991,10,30,0.0,25.51
1991,10,31,0.0,26.28
1991,11,1,0.0,25.45
1991,11,2,0.0,23.89
1991,11,3,0.0,22.84
1991,11,4,0.0,23.5
1991,11,5,0.0,22.96
1991,11,6,0.0,23.11
1991,11,7,0.0,23.25
1991,11,8,0.0,23.57
1991,11,9,0.0,22.85
1991,11,10,0.0,22.43
1991,11,11,0.0,22.29
1991,11,12,0.0,22.33
1991,11,13,0.0,22.73
1991,11,14,0.0,22.67
1991,11,15,0.0,22.87
1991,11,16,0.01,23.5
1991,11,17,0.0,23.81
1991,11,18,0.0,23.63
1991,11,19,0.0,23.68
1991,11,20,0.0,24.11
1991,11,21,0.0,24.46
1991,11,22,0.0,24.26
1991,11,23,0.0,24.38
1991,11,24,0.0,23.92
1991,11,25,0.0,23.4
1991,11,26,0.0,22.74
1991,11,27,0.0,22.96
1991,11,28,0.0,23.56
1991,11,29,0.0,22.62
1991,11,30,0.0,22.72
1991,12,1,0.0,23.1
1991,12,2,0.0,22.87
1991,12,3,0.0,23.85
1991,12,4,0.0,24.62
1991,12,5,0.0,24.68
1991,12,6,0.0,24.48
1991,12,7,0.0,23.62
1991,12,8,0.0,23.18
1991,12,9,0.0,22.94
1991,12,10,0.0,23.38
1991,12,11,0.0,23.48
1991,12,12,0.0,23.6
1991,12,13,0.0,23.07
1991,12,14,0.0,21.4
1991,12,15,0.0,20.17
1991,12,16,0.0,19.56
1991,12,17,0.0,19.36
1991,12,18,0.0,19.96
1991,12,19,0.0,21.23
1991,12,20,0.0,21.63
1991,12,21,0.0,21.0
1991,12,22,0.0,19.1
1991,12,23,0.0,18.56
1991,12,24,0.0,18.45
1991,12,25,0.0,20.63
1991,12,26,0.0,22.37
1991,12,27,0.0,21.44
1991,12,28,0.0,20.28
1991,12,29,0.0,20.43
1991,12,30,0.0,20.47
1991,12,31,0.0,19.16
1992,1,1,0.0,18.76
1992,1,2,0.0,18.29
1992,1,3,0.0,17.47
1992,1,4,0.0,16.38
1992,1,5,0.0,16.54
1992,1,6,0.0,16.77
1992,1,7,0.0,17.56
1992,1,8,0.0,17.88
1992,1,9,0.0,16.94
1992,1,10,0.0,16.98
1992,1,11,0.0,17.5
1992,1,12,0.0,18.71
1992,1,13,0.0,19.21
1992,1,14,0.0,19.17
1992,1,15,0.0,20.83
1992,1,16,0.0,21.52
1992,1,17,0.0,22.94
1992,1,18,0.0,23.55
1992,1,19,0.0,24.32
1992,1,20,0.0,24.56
1992,1,21,0.0,24.35
1992,1,22,0.0,24.13
1992,1,23,0.0,24.93
1992,1,24,0.0,24.5
1992,1,25,0.0,23.72
1992,1,26,0.0,24.67
1992,1,27,0.0,25.29
1992,1,28,0.0,25.85
1992,1,29,0.0,25.63
1992,1,30,0.0,26.3
1992,1,31,0.0,25.55
1992,2,1,0.0,24.97
1992,2,2,0.0,24.35
1992,2,3,0.0,23.29
1992,2,4,0.0,23.11
1992,2,5,0.0,22.86
1992,2,6,0.0,23.26
1992,2,7,0.0,23.74
1992,2,8,0.0,24.39
1992,2,9,0.0,24.67
1992,2,10,0.0,24.02
1992,2,11,0.0,23.01
1992,2,12,0.0,22.52
1992,2,13,0.0,22.5
1992,2,14,0.0,22.83
1992,2,15,0.0,23.8
1992,2,16,0.0,23.14
1992,2,17,0.0,22.89
1992,2,18,0.0,23.08
1992,2,19,0.0,24.21
1992,2,20,0.0,25.61
1992,2,21,0.0,26.29
1992,2,22,0.0,26.51
1992,2,23,0.0,26.66
1992,2,24,0.0,23.97
1992,2,25,0.0,22.08
1992,2,26,0.0,22.08
1992,2,27,0.0,22.45
1992,2,28,0.0,24.02
1992,2,29,0.0,24.82
1992,3,1,0.0,24.8
1992,3,2,0.0,26.25
1992,3,3,0.0,26.37
1992,3,4,0.0,26.54
1992,3,5,0.0,27.3
1992,3,6,0.0,26.8
1992,3,7,0.0,28.47
1992,3,8,0.0,28.66
1992,3,9,0.02,28.25
1992,3,10,0.01,28.95
1992,3,11,0.0,29.79
1992,3,12,0.0,30.35
1992,3,13,0.0,30.8
1992,3,14,0.0,30.13
1992,3,15,0.0,31.77
1992,3,16,0.0,32.32
1992,3,17,0.0,31.21
1992,3,18,0.0,31.08
1992,3,19,0.0,29.84
1992,3,20,0.0,27.35
1992,3,21,0.0,29.08
1992,3,22,0.01,29.53
1992,3,23,0.0,31.63
1992,3,24,0.0,33.79
1992,3,25,0.0,34.38
1992,3,26,0.0,32.87
1992,3,27,0.0,29.54
1992,3,28,0.0,33.22
1992,3,29,0.0,32.79
1992,3,30,0.0,31.9
1992,3,31,0.0,32.2
1992,4,1,0.0,31.55
1992,4,2,0.0,31.61
1992,4,3,0.0,33.01
1992,4,4,0.1,33.7
1992,4,5,0.11,33.53
1992,4,6,1.57,32.27
1992,4,7,1.38,30.18
1992,4,8,0.79,31.23
1992,4,9,1.16,32.55
1992,4,10,2.06,31.75
1992,4,11,7.75,28.16
1992,4,12,0.04,28.89
1992,4,13,0.08,31.03
1992,4,14,1.3,32.9
1992,4,15,0.42,33.04
1992,4,16,0.11,31.13
1992,4,17,0.24,31.88
1992,4,18,0.5,29.35
1992,4,19,0.48,29.29
1992,4,20,0.0,32.25
1992,4,21,0.0,31.58
1992,4,22,0.0,31.51
1992,4,23,0.0,31.54
1992,4,24,0.0,31.32
1992,4,25,0.0,31.91
1992,4,26,0.0,31.73
1992,4,27,0.0,32.16
1992,4,28,0.0,31.26
1992,4,29,0.0,30.23
1992,4,30,0.0,32.65
1992,5,1,0.91,33.37
1992,5,2,2.13,32.27
1992,5,3,1.98,31.25
1992,5,4,2.79,31.15
1992,5,5,0.01,30.35
1992,5,6,0.14,31.66
1992,5,7,0.07,32.69
1992,5,8,1.09,31.15
1992,5,9,0.85,29.58
1992,5,10,0.05,32.94
1992,5,11,1.53,32.17
1992,5,12,4.15,29.37
1992,5,13,8.15,28.17
1992,5,14,5.11,28.79
1992,5,15,10.65,27.78
1992,5,16,1.5,27.84
1992,5,17,1.48,31.53
1992,5,18,3.76,31.57
1992,5,19,2.04,29.42
1992,5,20,3.36,29.59
1992,5,21,2.62,28.91
1992,5,22,3.75,30.47
1992,5,23,4.13,28.99
1992,5,24,3.72,30.39
1992,5,25,4.4,31.26
1992,5,26,4.91,28.4
1992,5,27,3.51,28.74
1992,5,28,2.74,30.74
1992,5,29,5.61,30.4
1992,5,30,4.55,29.85
1992,5,31,1.97,29.55
1992,6,1,1.48,29.41
1992,6,2,2.81,27.88
1992,6,3,1.14,29.06
1992,6,4,1.8,31.23
1992,6,5,1.37,31.95
1992,6,6,0.63,31.81
1992,6,7,0.76,31.64
1992,6,8,0.82,32.44
1992,6,9,0.67,30.14
1992,6,10,5.82,28.55
1992,6,11,3.41,28.79
1992,6,12,4.93,29.53
1992,6,13,1.47,28.42
1992,6,14,2.75,27.79
1992,6,15,0.66,28.72
1992,6,16,0.88,30.67
1992,6,17,1.0,29.55
1992,6,18,1.67,29.18
1992,6,19,0.75,31.5
1992,6,20,1.4,31.18
1992,6,21,6.27,29.08
1992,6,22,3.79,29.93
1992,6,23,3.59,29.58
1992,6,24,2.71,28.58
1992,6,25,5.82,25.53
1992,6,26,2.82,27.84
1992,6,27,4.55,29.63
1992,6,28,1.37,29.41
1992,6,29,3.05,28.07
1992,6,30,2.53,28.27
1992,7,1,10.17,27.28
1992,7,2,1.86,25.73
1992,7,3,1.49,29.1
1992,7,4,1.03,28.8
1992,7,5,6.51,27.03
1992,7,6,4.88,26.62
1992,7,7,12.17,26.87
1992,7,8,10.15,26.05
1992,7,9,1.9,26.4
1992,7,10,2.79,27.52
1992,7,11,9.23,25.73
1992,7,12,3.82,25.92
1992,7,13,2.43,26.83
1992,7,14,5.16,25.6
1992,7,15,1.64,27.82
1992,7,16,2.52,28.79
1992,7,17,5.25,27.73
1992,7,18,3.28,26.55
1992,7,19,2.7,25.56
1992,7,20,3.58,26.06
1992,7,21,6.46,27.01
1992,7,22,8.31,25.37
1992,7,23,2.26,26.08
1992,7,24,8.84,25.35
1992,7,25,2.3,27.0
1992,7,26,6.18,27.71
1992,7,27,12.56,27.02
1992,7,28,2.75,26.68
1992,7,29,1.79,27.25
1992,7,30,3.95,28.47
1992,7,31,3.45,27.01
1992,8,1,8.54,25.96
1992,8,2,2.5,26.9
1992,8,3,4.69,26.88
1992,8,4,3.45,26.43
1992,8,5,7.48,25.6
1992,8,6,18.19,24.82
1992,8,7,15.47,23.63
1992,8,8,12.32,22.81
1992,8,9,3.41,24.08
1992,8,10,1.98,26.06
1992,8,11,4.22,26.47
1992,8,12,8.15,24.63
1992,8,13,2.72,26.19
1992,8,14,2.94,26.48
1992,8,15,2.94,26.41
1992,8,16,3.13,27.17
1992,8,17,8.19,27.41
1992,8,18,2.27,27.44
1992,8,19,5.25,25.24
1992,8,20,5.6,24.04
1992,8,21,13.11,24.92
1992,8,22,14.46,23.77
1992,8,23,11.23,23.2
1992,8,24,7.4,25.21
1992,8,25,5.63,24.77
1992,8,26,23.81,25.44
1992,8,27,8.16,25.13
1992,8,28,9.21,25.07
1992,8,29,37.82,23.54
1992,8,30,11.64,23.99
1992,8,31,13.45,24.28
1992,9,1,10.39,24.97
1992,9,2,3.6,25.46
1992,9,3,11.4,25.68
1992,9,4,7.86,25.68
1992,9,5,11.43,25.62
1992,9,6,7.86,24.8
1992,9,7,10.3,25.39
1992,9,8,1.76,24.47
1992,9,9,3.97,24.95
1992,9,10,5.86,25.1
1992,9,11,16.39,24.14
1992,9,12,12.07,24.45
1992,9,13,4.88,25.5
1992,9,14,27.11,24.67
1992,9,15,3.5,22.85
1992,9,16,7.05,24.43
1992,9,17,8.32,25.28
1992,9,18,2.02,24.08
1992,9,19,3.61,24.57
1992,9,20,1.86,24.04
1992,9,21,6.59,24.51
1992,9,22,2.25,24.57
1992,9,23,1.95,25.84
1992,9,24,1.65,26.24
1992,9,25,1.78,27.02
1992,9,26,1.88,27.36
1992,9,27,0.88,27.39
1992,9,28,1.28,26.66
1992,9,29,2.27,26.01
1992,9,30,1.64,26.16
1992,10,1,1.41,26.03
1992,10,2,0.44,25.69
1992,10,3,0.0,25.12
1992,10,4,0.0,25.92
1992,10,5,0.0,26.1
1992,10,6,0.0,26.26
1992,10,7,0.09,26.86
1992,10,8,1.65,25.7
1992,10,9,2.8,27.31
1992,10,10,2.42,26.17
1992,10,11,0.78,27.46
1992,10,12,1.51,27.01
1992,10,13,0.0,26.87
1992,10,14,0.56,26.97
1992,10,15,1.02,25.54
1992,10,16,0.54,26.28
1992,10,17,0.21,26.95
1992,10,18,0.07,25.46
1992,10,19,0.21,26.34
1992,10,20,0.06,26.63
1992,10,21,0.03,25.41
1992,10,22,0.01,24.94
1992,10,23,0.0,24.24
1992,10,24,0.0,24.25
1992,10,25,0.0,23.71
1992,10,26,0.0,22.77
1992,10,27,0.0,23.48
1992,10,28,0.0,24.16
1992,10,29,0.0,24.94
1992,10,30,0.0,25.62
1992,10,31,0.0,25.45
1992,11,1,0.0,24.56
1992,11,2,0.0,24.63
1992,11,3,0.0,25.8
1992,11,4,0.0,25.88
1992,11,5,0.0,26.37
1992,11,6,0.0,27.26
1992,11,7,0.0,26.11
1992,11,8,0.0,24.73
1992,11,9,0.0,22.84
1992,11,10,0.0,23.15
1992,11,11,0.0,22.91
1992,11,12,0.0,22.78
1992,11,13,0.0,22.78
1992,11,14,0.0,22.91
1992,11,15,0.0,22.14
1992,11,16,0.0,23.13
1992,11,17,0.0,24.2
1992,11,18,0.0,24.88
1992,11,19,0.0,24.51
1992,11,20,0.0,22.8
1992,11,21,0.0,21.79
1992,11,22,0.0,20.6
1992,11,23,0.0,21.29
1992,11,24,0.0,21.36
1992,11,25,0.0,21.46
1992,11,26,0.0,20.52
1992,11,27,0.0,19.76
1992,11,28,0.0,20.5
1992,11,29,0.0,20.04
1992,11,30,0.0,19.67
1992,12,1,0.0,20.06
1992,12,2,0.0,21.34
1992,12,3,0.0,22.4
1992,12,4,0.0,22.98
1992,12,5,0.0,20.3
1992,12,6,0.0,21.31
1992,12,7,0.0,21.38
1992,12,8,0.0,21.65
1992,12,9,0.0,23.47
1992,12,10,0.0,24.11
1992,12,11,0.0,24.3
1992,12,12,0.0,24.09
1992,12,13,0.0,23.93
1992,12,14,0.0,22.66
1992,12,15,0.0,21.83
1992,12,16,0.0,21.21
1992,12,17,0.0,20.97
1992,12,18,0.0,21.69
1992,12,19,0.0,20.93
1992,12,20,0.0,21.56
1992,12,21,0.0,20.53
1992,12,22,0.0,19.21
1992,12,23,0.0,18.52
1992,12,24,0.0,18.83
1992,12,25,0.0,19.22
1992,12,26,0.0,20.24
1992,12,27,0.0,21.2
1992,12,28,0.0,22.24
1992,12,29,0.0,23.6
1992,12,30,0.0,23.99
1992,12,31,0.0,24.23
1993,1,1,0.0,24.91
1993,1,2,0.0,24.43
1993,1,3,0.0,24.16
1993,1,4,0.0,23.63
1993,1,5,0.0,22.59
1993,1,6,0.0,18.89
1993,1,7,0.0,17.06
1993,1,8,0.0,17.73
1993,1,9,0.0,17.85
1993,1,10,0.0,18.16
1993,1,11,0.0,18.23
1993,1,12,0.0,17.69
1993,1,13,0.0,18.42
1993,1,14,0.0,20.07
1993,1,15,0.0,20.84
1993,1,16,0.0,20.84
1993,1,17,0.0,20.63
1993,1,18,0.0,20.1
1993,1,19,0.0,20.22
1993,1,20,0.0,19.0
1993,1,21,0.0,18.64
1993,1,22,0.0,18.58
1993,1,23,0.0,19.06
1993,1,24,0.0,19.21
1993,1,25,0.0,19.08
1993,1,26,0.0,19.54
1993,1,27,0.0,21.42
1993,1,28,0.0,23.01
1993,1,29,0.0,22.8
1993,1,30,0.0,23.49
1993,1,31,0.0,24.39
1993,2,1,0.0,24.86
1993,2,2,0.0,24.51
1993,2,3,0.0,24.05
1993,2,4,0.0,23.77
1993,2,5,0.0,22.98
1993,2,6,0.0,22.42
1993,2,7,0.0,22.18
1993,2,8,0.0,22.76
1993,2,9,0.0,21.87
1993,2,10,0.0,22.7
1993,2,11,0.0,24.07
1993,2,12,0.0,24.55
1993,2,13,0.0,25.6
1993,2,14,0.0,27.25
1993,2,15,0.0,28.74
1993,2,16,0.0,28.16
1993,2,17,0.0,27.16
1993,2,18,0.0,26.96
1993,2,19,0.0,25.04
1993,2,20,0.0,24.29
1993,2,21,0.0,22.83
1993,2,22,0.0,23.89
1993,2,23,0.0,25.54
1993,2,24,0.0,27.81
1993,2,25,0.0,29.58
1993,2,26,0.0,28.62
1993,2,27,0.0,29.62
1993,2,28,0.0,29.71
1993,3,1,0.0,30.85
1993,3,2,0.0,30.59
1993,3,3,0.0,30.43
1993,3,4,0.0,31.19
1993,3,5,0.0,30.89
1993,3,6,0.0,30.14
1993,3,7,0.23,31.01
1993,3,8,0.33,31.33
1993,3,9,1.24,28.63
1993,3,10,0.04,31.09
1993,3,11,0.01,31.45
1993,3,12,0.0,31.99
1993,3,13,0.0,33.0
1993,3,14,0.11,32.7
1993,3,15,0.02,32.26
1993,3,16,0.0,32.8
1993,3,17,0.0,30.59
1993,3,18,0.0,26.54
1993,3,19,0.0,24.73
1993,3,20,0.0,22.59
1993,3,21,0.0,22.85
1993,3,22,0.0,24.08
1993,3,23,0.0,25.06
1993,3,24,0.0,26.07
1993,3,25,0.0,27.19
1993,3,26,0.0,28.18
1993,3,27,0.0,29.32
1993,3,28,0.0,29.9
1993,3,29,0.0,29.51
1993,3,30,0.0,30.44
1993,3,31,0.0,31.22
1993,4,1,0.03,30.86
1993,4,2,0.0,28.86
1993,4,3,0.0,27.95
1993,4,4,0.0,30.23
1993,4,5,0.0,29.38
1993,4,6,0.0,29.28
1993,4,7,0.0,29.65
1993,4,8,0.0,30.1
1993,4,9,0.0,29.24
1993,4,10,0.0,29.01
1993,4,11,0.0,30.67
1993,4,12,0.0,31.12
1993,4,13,0.0,29.03
1993,4,14,0.0,31.95
1993,4,15,0.0,33.84
1993,4,16,0.39,35.6
1993,4,17,0.88,34.45
1993,4,18,0.81,30.23
1993,4,19,0.16,32.88
1993,4,20,0.25,32.88
1993,4,21,0.0,33.68
1993,4,22,0.0,33.57
1993,4,23,0.0,32.33
1993,4,24,0.0,32.89
1993,4,25,0.0,33.59
1993,4,26,0.64,34.13
1993,4,27,1.93,35.66
1993,4,28,0.63,34.49
1993,4,29,3.95,32.35
1993,4,30,0.04,31.41
1993,5,1,0.72,31.71
1993,5,2,0.72,33.24
1993,5,3,0.38,32.83
1993,5,4,1.52,32.56
1993,5,5,1.15,30.82
1993,5,6,0.75,33.19
1993,5,7,1.14,33.7
1993,5,8,0.67,33.02
1993,5,9,0.83,33.38
1993,5,10,1.45,33.59
1993,5,11,0.18,32.25
