YEAR,MO,DY,PRECTOTCORR,TS
1991,9,18,3.59,24.13
1991,9,19,2.21,23.51
1991,9,20,5.66,24.3
1991,9,21,0.96,24.36
1991,9,22,7.14,23.63
1991,9,23,1.58,24.91
1991,9,24,1.57,24.37
1991,9,25,1.11,24.91
1991,9,26,1.52,25.03
1991,9,27,0.68,25.68
1991,9,28,3.21,23.98
1991,9,29,5.88,24.18
1991,9,30,8.08,24.25
1991,10,1,7.3,24.16
1991,10,2,11.18,24.09
1991,10,3,7.93,23.11
1991,10,4,0.85,24.17
1991,10,5,3.35,25.44
1991,10,6,6.62,24.72
1991,10,7,3.56,23.64
1991,10,8,0.08,23.33
1991,10,9,0.05,24.73
1991,10,10,0.04,24.96
1991,10,11,0.01,24.25
1991,10,12,0.01,24.26
1991,10,13,0.83,24.33
1991,10,14,1.27,23.22
1991,10,15,4.33,23.77
1991,10,16,2.79,24.73
1991,10,17,1.37,23.83
1991,10,18,0.25,23.69
1991,10,19,0.7,24.81
1991,10,20,0.59,23.59
1991,10,21,0.18,23.08
1991,10,22,0.32,24.0
1991,10,23,0.45,24.2
1991,10,24,0.73,24.44
1991,10,25,0.27,24.56
1991,10,26,0.37,25.31
1991,10,27,0.5,25.53
1991,10,28,1.39,24.64
1991,10,29,2.25,24.82
1991,10,30,2.43,23.29
1991,10,31,1.08,24.58
1991,11,1,0.82,23.88
1991,11,2,0.01,23.81
1991,11,3,0.05,22.64
1991,11,4,0.0,22.51
1991,11,5,0.0,22.84
1991,11,6,0.0,23.51
1991,11,7,0.0,21.81
1991,11,8,0.0,21.59
1991,11,9,0.0,21.92
1991,11,10,0.0,22.01
1991,11,11,0.0,21.77
1991,11,12,26.82,22.45
1991,11,13,0.0,21.25
1991,11,14,0.0,21.37
1991,11,15,0.0,22.5
1991,11,16,0.0,22.94
1991,11,17,0.0,22.89
1991,11,18,0.0,22.6
1991,11,19,0.0,22.89
1991,11,20,0.0,23.13
1991,11,21,0.0,22.86
1991,11,22,0.07,23.13
1991,11,23,0.02,24.19
1991,11,24,0.0,23.49
1991,11,25,0.0,22.68
1991,11,26,0.0,22.78
1991,11,27,0.0,23.78
1991,11,28,0.0,23.71
1991,11,29,0.0,23.75
1991,11,30,0.0,23.04
1991,12,1,0.0,22.38
1991,12,2,0.0,22.81
1991,12,3,0.0,23.03
1991,12,4,0.0,23.5
1991,12,5,0.0,23.7
1991,12,6,0.0,23.53
1991,12,7,0.0,23.43
1991,12,8,0.0,22.08
1991,12,9,0.0,22.14
1991,12,10,0.0,21.88
1991,12,11,0.0,23.06
1991,12,12,0.0,21.86
1991,12,13,0.0,20.93
1991,12,14,0.0,19.89
1991,12,15,0.0,20.36
1991,12,16,0.0,20.69
1991,12,17,0.0,20.89
1991,12,18,0.0,21.55
1991,12,19,0.0,21.59
1991,12,20,0.0,20.96
1991,12,21,0.0,20.72
1991,12,22,0.0,20.5
1991,12,23,0.0,20.57
1991,12,24,0.0,20.59
1991,12,25,0.0,21.33
1991,12,26,0.0,21.78
1991,12,27,0.0,21.66
1991,12,28,0.0,21.61
1991,12,29,0.0,22.04
1991,12,30,0.0,22.54
1991,12,31,0.0,21.7
1992,1,1,0.0,21.14
1992,1,2,0.0,21.17
1992,1,3,0.0,20.12
1992,1,4,0.0,19.59
1992,1,5,0.0,19.27
1992,1,6,0.0,19.84
1992,1,7,0.0,20.46
1992,1,8,0.0,21.2
1992,1,9,0.0,20.02
1992,1,10,0.0,20.3
1992,1,11,0.0,21.42
1992,1,12,0.0,22.41
1992,1,13,0.0,22.66
1992,1,14,0.0,22.49
1992,1,15,0.0,23.57
1992,1,16,0.0,24.25
1992,1,17,0.0,25.46
1992,1,18,0.0,25.32
1992,1,19,0.0,25.92
1992,1,20,0.0,25.19
1992,1,21,0.0,25.57
1992,1,22,0.0,26.02
1992,1,23,0.0,26.88
1992,1,24,0.0,26.93
1992,1,25,0.0,26.99
1992,1,26,0.0,26.93
1992,1,27,0.0,26.22
1992,1,28,0.0,28.28
1992,1,29,0.0,28.71
1992,1,30,0.0,28.24
1992,1,31,0.0,28.06
1992,2,1,0.0,27.2
1992,2,2,0.0,26.96
1992,2,3,0.0,26.55
1992,2,4,0.0,26.25
1992,2,5,0.0,26.23
1992,2,6,0.0,26.09
1992,2,7,0.0,26.74
1992,2,8,0.0,26.94
1992,2,9,0.0,26.53
1992,2,10,0.0,26.56
1992,2,11,0.0,26.25
1992,2,12,0.0,26.07
1992,2,13,0.0,25.52
1992,2,14,0.0,25.85
1992,2,15,0.0,25.81
1992,2,16,0.0,26.3
1992,2,17,0.0,27.35
1992,2,18,0.0,27.24
1992,2,19,0.0,28.21
1992,2,20,0.0,28.58
1992,2,21,0.0,30.09
1992,2,22,0.0,29.66
1992,2,23,0.0,29.68
1992,2,24,0.0,26.56
1992,2,25,0.0,24.88
1992,2,26,0.0,24.35
1992,2,27,0.0,26.36
1992,2,28,0.0,28.32
1992,2,29,0.0,29.04
1992,3,1,0.0,29.13
1992,3,2,0.0,30.06
1992,3,3,0.0,29.79
1992,3,4,0.0,29.5
1992,3,5,0.0,29.65
1992,3,6,0.0,30.07
1992,3,7,0.0,31.14
1992,3,8,0.0,30.77
1992,3,9,0.0,32.25
1992,3,10,0.01,32.49
1992,3,11,3.67,31.59
1992,3,12,0.0,30.74
1992,3,13,0.0,32.15
1992,3,14,0.0,32.44
1992,3,15,0.0,34.04
1992,3,16,0.0,32.37
1992,3,17,2.08,33.29
1992,3,18,0.77,32.82
1992,3,19,0.88,31.53
1992,3,20,1.57,29.58
1992,3,21,1.13,27.09
1992,3,22,0.04,29.18
1992,3,23,0.0,31.28
1992,3,24,0.0,33.48
1992,3,25,0.0,34.6
1992,3,26,0.05,33.21
1992,3,27,0.48,32.36
1992,3,28,0.68,32.69
1992,3,29,0.41,32.09
1992,3,30,0.14,29.79
1992,3,31,0.15,32.27
1992,4,1,0.0,33.46
1992,4,2,0.0,32.75
1992,4,3,0.0,34.34
1992,4,4,0.01,34.62
1992,4,5,0.02,33.77
1992,4,6,7.08,29.21
1992,4,7,34.37,26.9
1992,4,8,22.48,27.37
1992,4,9,3.22,26.76
1992,4,10,18.94,26.72
1992,4,11,8.1,25.71
1992,4,12,5.58,26.77
1992,4,13,9.99,26.91
1992,4,14,0.69,24.96
1992,4,15,4.04,28.31
1992,4,16,4.13,25.89
1992,4,17,2.29,26.88
1992,4,18,2.58,28.11
1992,4,19,2.69,29.49
1992,4,20,4.87,28.11
1992,4,21,0.03,28.67
1992,4,22,0.0,28.46
1992,4,23,0.0,28.57
1992,4,24,0.0,28.63
1992,4,25,0.0,31.37
1992,4,26,0.0,31.64
1992,4,27,0.0,29.15
1992,4,28,0.0,27.18
1992,4,29,0.0,30.03
1992,4,30,0.0,29.64
1992,5,1,0.37,30.44
1992,5,2,2.52,29.99
1992,5,3,3.45,28.89
1992,5,4,2.69,26.39
1992,5,5,2.6,27.23
1992,5,6,0.16,30.27
1992,5,7,1.59,29.04
1992,5,8,1.53,27.67
1992,5,9,1.49,28.87
1992,5,10,1.24,27.11
1992,5,11,2.87,28.96
1992,5,12,3.8,27.31
1992,5,13,2.98,27.91
1992,5,14,4.77,29.35
1992,5,15,3.95,29.24
1992,5,16,0.57,29.32
1992,5,17,0.67,28.13
1992,5,18,0.1,28.95
1992,5,19,0.39,29.13
1992,5,20,0.82,27.46
1992,5,21,5.93,26.17
1992,5,22,5.63,26.06
1992,5,23,4.22,27.88
1992,5,24,5.57,28.17
1992,5,25,6.97,27.74
1992,5,26,2.13,27.66
1992,5,27,1.21,27.28
1992,5,28,3.25,28.11
1992,5,29,1.7,29.02
1992,5,30,4.33,28.0
1992,5,31,5.38,27.62
1992,6,1,4.36,26.46
1992,6,2,9.05,24.92
1992,6,3,1.53,25.0
1992,6,4,4.41,27.54
1992,6,5,0.25,29.05
1992,6,6,0.22,28.64
1992,6,7,0.21,28.45
1992,6,8,0.32,28.32
1992,6,9,0.18,27.21
1992,6,10,7.22,26.98
1992,6,11,5.07,26.54
1992,6,12,5.41,27.29
1992,6,13,8.46,26.46
1992,6,14,9.47,25.61
1992,6,15,2.84,26.77
1992,6,16,4.16,25.53
1992,6,17,2.23,26.55
1992,6,18,4.37,27.22
1992,6,19,2.24,27.78
1992,6,20,2.94,25.82
1992,6,21,2.79,25.84
1992,6,22,3.33,26.02
1992,6,23,8.39,24.99
1992,6,24,4.67,24.92
1992,6,25,7.62,26.29
1992,6,26,21.8,24.83
1992,6,27,6.88,24.87
1992,6,28,4.69,25.48
1992,6,29,5.5,24.87
1992,6,30,7.25,25.4
1992,7,1,5.73,25.0
1992,7,2,16.15,25.18
1992,7,3,7.46,25.97
1992,7,4,5.17,24.86
1992,7,5,3.44,24.29
1992,7,6,14.79,25.01
1992,7,7,5.3,25.44
1992,7,8,9.01,23.18
1992,7,9,1.83,24.22
1992,7,10,4.58,24.61
1992,7,11,6.57,24.41
1992,7,12,8.07,24.1
1992,7,13,4.42,23.65
1992,7,14,8.43,23.43
1992,7,15,4.51,23.61
1992,7,16,4.38,24.68
1992,7,17,3.92,24.58
1992,7,18,6.52,24.04
1992,7,19,5.31,23.86
1992,7,20,1.11,23.78
1992,7,21,5.58,22.71
1992,7,22,3.38,24.08
1992,7,23,3.09,24.13
1992,7,24,4.01,23.31
1992,7,25,5.87,22.95
1992,7,26,16.42,23.2
1992,7,27,12.05,23.74
1992,7,28,4.76,23.25
1992,7,29,10.66,23.87
1992,7,30,1.12,24.61
1992,7,31,1.9,23.7
1992,8,1,6.77,23.66
1992,8,2,3.2,23.93
1992,8,3,4.67,24.04
1992,8,4,8.0,22.67
1992,8,5,16.28,22.79
1992,8,6,3.61,23.44
1992,8,7,7.33,22.73
1992,8,8,7.96,23.01
1992,8,9,12.3,23.78
1992,8,10,4.52,23.27
1992,8,11,4.98,23.37
1992,8,12,7.32,22.62
1992,8,13,5.85,23.05
1992,8,14,4.07,23.74
1992,8,15,2.81,23.37
1992,8,16,1.55,23.11
1992,8,17,1.79,23.43
1992,8,18,2.0,23.7
1992,8,19,8.67,23.96
1992,8,20,5.58,22.41
1992,8,21,5.08,22.86
1992,8,22,5.28,22.62
1992,8,23,4.94,23.72
1992,8,24,7.65,24.12
1992,8,25,9.36,24.41
1992,8,26,8.72,22.24
1992,8,27,5.16,22.29
1992,8,28,14.87,21.99
1992,8,29,9.12,21.9
1992,8,30,6.67,22.83
1992,8,31,4.27,23.49
1992,9,1,5.59,24.15
1992,9,2,4.71,23.95
1992,9,3,6.99,24.29
1992,9,4,10.38,24.3
1992,9,5,5.84,22.83
1992,9,6,3.51,23.86
1992,9,7,5.13,23.75
1992,9,8,5.56,24.3
1992,9,9,7.51,23.22
1992,9,10,3.58,23.98
1992,9,11,4.62,23.0
1992,9,12,7.99,24.12
1992,9,13,20.79,23.58
1992,9,14,29.46,22.42
1992,9,15,7.33,24.41
1992,9,16,1.41,24.2
1992,9,17,7.21,24.43
1992,9,18,7.33,23.86
1992,9,19,4.82,22.51
1992,9,20,4.87,23.93
1992,9,21,7.69,24.34
1992,9,22,5.78,24.55
1992,9,23,6.97,23.2
1992,9,24,2.52,24.8
1992,9,25,6.22,25.44
1992,9,26,6.78,25.05
1992,9,27,11.02,24.23
1992,9,28,3.5,24.16
1992,9,29,1.52,23.32
1992,9,30,0.94,23.83
1992,10,1,3.3,24.15
1992,10,2,0.65,24.88
1992,10,3,0.02,24.4
1992,10,4,0.08,24.8
1992,10,5,2.14,24.7
1992,10,6,3.37,24.52
1992,10,7,1.41,24.18
1992,10,8,5.78,24.91
1992,10,9,4.96,24.05
1992,10,10,10.46,24.59
1992,10,11,6.9,24.45
1992,10,12,3.99,24.58
1992,10,13,2.85,24.76
1992,10,14,1.65,25.25
1992,10,15,0.59,24.32
1992,10,16,0.78,25.04
1992,10,17,1.02,24.9
1992,10,18,3.97,24.77
1992,10,19,2.48,24.81
1992,10,20,0.88,24.99
1992,10,21,2.45,24.63
1992,10,22,1.76,24.95
1992,10,23,2.45,25.03
1992,10,24,0.99,25.28
1992,10,25,1.64,25.09
1992,10,26,0.52,24.41
1992,10,27,1.97,25.76
1992,10,28,1.41,25.89
1992,10,29,1.21,24.79
1992,10,30,0.73,24.99
1992,10,31,0.71,24.86
1992,11,1,0.74,24.92
1992,11,2,1.66,25.04
1992,11,3,1.42,24.06
1992,11,4,1.7,22.75
1992,11,5,1.75,23.21
1992,11,6,0.95,24.71
1992,11,7,0.36,25.23
1992,11,8,0.01,22.67
1992,11,9,0.01,23.86
1992,11,10,0.03,22.51
1992,11,11,0.01,22.37
1992,11,12,0.01,21.38
1992,11,13,0.0,21.05
1992,11,14,0.0,20.82
1992,11,15,0.0,21.8
1992,11,16,0.0,22.5
1992,11,17,0.0,23.63
1992,11,18,0.0,25.24
1992,11,19,0.0,25.19
1992,11,20,0.0,22.81
1992,11,21,0.0,22.39
1992,11,22,0.0,21.52
1992,11,23,0.0,21.74
1992,11,24,0.0,22.17
1992,11,25,0.0,21.37
1992,11,26,0.0,19.94
1992,11,27,0.0,21.18
1992,11,28,0.0,21.25
1992,11,29,0.0,21.04
1992,11,30,0.0,21.07
1992,12,1,0.0,21.42
1992,12,2,0.0,22.29
1992,12,3,0.0,22.77
1992,12,4,0.0,23.07
1992,12,5,0.0,22.65
1992,12,6,0.0,19.89
1992,12,7,0.0,22.34
1992,12,8,0.0,23.11
1992,12,9,0.0,23.31
1992,12,10,0.0,23.59
1992,12,11,0.0,24.87
1992,12,12,0.0,25.13
1992,12,13,0.0,25.27
1992,12,14,0.0,24.35
1992,12,15,0.0,23.39
1992,12,16,0.0,22.58
1992,12,17,0.0,21.94
1992,12,18,0.0,21.83
1992,12,19,0.0,22.71
1992,12,20,0.0,22.33
1992,12,21,0.0,21.98
1992,12,22,0.0,21.73
1992,12,23,0.0,22.03
1992,12,24,0.0,21.94
1992,12,25,0.0,22.24
1992,12,26,0.0,22.72
1992,12,27,0.0,23.14
1992,12,28,0.0,23.76
1992,12,29,0.0,24.76
1992,12,30,0.0,25.35
1992,12,31,0.0,25.55
1993,1,1,0.0,25.58
1993,1,2,0.0,25.36
1993,1,3,0.0,25.55
1993,1,4,0.0,25.2
1993,1,5,0.0,24.4
1993,1,6,0.0,22.43
1993,1,7,0.0,20.39
1993,1,8,0.0,20.61
1993,1,9,0.0,21.84
1993,1,10,0.0,21.55
1993,1,11,0.0,21.79
1993,1,12,0.0,21.44
1993,1,13,0.0,22.49
1993,1,14,0.0,23.73
1993,1,15,0.0,24.47
1993,1,16,0.0,24.24
1993,1,17,0.0,24.52
1993,1,18,0.0,23.71
1993,1,19,0.0,23.1
1993,1,20,0.0,22.97
1993,1,21,0.0,22.67
1993,1,22,0.0,22.74
1993,1,23,0.0,23.0
1993,1,24,0.0,22.95
1993,1,25,0.0,23.47
1993,1,26,0.0,24.59
1993,1,27,0.0,25.4
1993,1,28,0.0,26.41
1993,1,29,0.0,25.93
1993,1,30,0.0,25.9
1993,1,31,0.0,27.05
1993,2,1,0.0,27.85
1993,2,2,0.0,27.54
1993,2,3,0.0,28.15
1993,2,4,0.0,27.01
1993,2,5,0.0,26.06
1993,2,6,0.0,25.23
1993,2,7,0.0,25.21
1993,2,8,0.0,25.11
1993,2,9,0.0,24.95
1993,2,10,0.0,26.04
1993,2,11,0.0,26.76
1993,2,12,0.0,28.09
1993,2,13,0.0,28.27
1993,2,14,0.0,28.56
1993,2,15,0.0,29.47
1993,2,16,0.0,29.87
1993,2,17,0.0,29.53
1993,2,18,0.0,29.29
1993,2,19,0.0,28.78
1993,2,20,0.0,28.3
1993,2,21,0.0,26.17
1993,2,22,0.0,25.96
1993,2,23,0.0,27.17
1993,2,24,0.0,27.79
1993,2,25,0.0,30.06
1993,2,26,0.0,30.87
1993,2,27,0.0,30.6
1993,2,28,0.0,32.0
1993,3,1,0.0,33.46
1993,3,2,0.01,32.42
1993,3,3,0.0,32.8
1993,3,4,0.0,33.64
1993,3,5,0.0,33.52
1993,3,6,0.02,32.99
1993,3,7,0.18,32.91
1993,3,8,0.53,33.46
1993,3,9,1.29,29.98
1993,3,10,2.48,29.52
1993,3,11,0.21,31.13
1993,3,12,0.74,30.66
1993,3,13,0.28,31.3
1993,3,14,0.76,30.86
1993,3,15,0.95,30.96
1993,3,16,0.68,32.09
1993,3,17,0.0,31.43
1993,3,18,0.0,29.04
1993,3,19,0.0,26.35
1993,3,20,0.0,25.04
1993,3,21,0.0,25.25
1993,3,22,0.0,27.63
1993,3,23,0.0,29.53
1993,3,24,0.0,30.64
1993,3,25,0.0,30.97
1993,3,26,0.0,32.06
1993,3,27,0.0,31.63
1993,3,28,0.0,31.05
1993,3,29,0.01,32.4
1993,3,30,0.24,32.83
1993,3,31,0.28,33.9
1993,4,1,5.54,30.93
1993,4,2,2.08,28.22
1993,4,3,0.25,29.83
1993,4,4,0.01,29.51
1993,4,5,0.0,31.68
1993,4,6,0.0,30.44
1993,4,7,0.0,28.9
1993,4,8,0.0,30.38
1993,4,9,0.0,29.28
1993,4,10,0.0,31.72
1993,4,11,0.0,33.23
1993,4,12,0.0,32.67
1993,4,13,0.01,32.66
1993,4,14,0.05,31.68
1993,4,15,0.14,32.52
1993,4,16,2.83,29.93
1993,4,17,2.44,29.32
1993,4,18,1.54,30.39
1993,4,19,1.41,30.92
1993,4,20,0.43,28.77
1993,4,21,1.71,29.98
1993,4,22,1.63,29.26
1993,4,23,1.62,30.9
1993,4,24,2.83,30.19
1993,4,25,2.3,30.42
1993,4,26,6.6,29.72
1993,4,27,6.44,27.39
1993,4,28,9.68,26.12
1993,4,29,1.2,29.23
1993,4,30,6.38,27.64
1993,5,1,2.78,29.93
1993,5,2,1.93,28.65
1993,5,3,1.97,28.93
1993,5,4,6.02,27.6
1993,5,5,0.35,27.98
1993,5,6,6.34,28.47
1993,5,7,3.59,28.14
1993,5,8,1.2,30.41
1993,5,9,0.29,32.86
1993,5,10,8.92,29.02
1993,5,11,1.67,30.16
1993,5,12,0.53,30.54
1993,5,13,1.44,30.41
1993,5,14,4.12,28.64
1993,5,15,1.92,28.42
1993,5,16,0.5,29.43
1993,5,17,2.4,29.57
1993,5,18,0.46,30.34
1993,5,19,1.32,29.1
1993,5,20,1.95,30.07
1993,5,21,4.36,28.98
1993,5,22,3.23,28.62
1993,5,23,6.56,28.43
1993,5,24,3.52,26.74
1993,5,25,4.04,26.98
1993,5,26,3.35,28.26
1993,5,27,2.93,29.62
1993,5,28,2.19,28.82
1993,5,29,0.81,31.3
1993,5,30,4.06,30.8
1993,5,31,8.31,26.87
1993,6,1,3.38,26.34
1993,6,2,7.52,26.19
1993,6,3,9.79,27.08
1993,6,4,6.8,26.57
1993,6,5,3.19,27.44
1993,6,6,5.07,27.0
1993,6,7,9.62,26.0
1993,6,8,3.73,27.81
1993,6,9,3.35,29.08
1993,6,10,6.47,28.73
1993,6,11,5.43,28.54
1993,6,12,5.22,27.72
1993,6,13,0.5,26.34
1993,6,14,10.27,26.42
1993,6,15,18.53,25.01
1993,6,16,12.83,26.05
1993,6,17,1.69,26.42
1993,6,18,4.84,26.05
1993,6,19,1.58,26.25
1993,6,20,7.7,27.7
1993,6,21,12.82,25.12
1993,6,22,18.11,23.76
1993,6,23,10.13,23.69
1993,6,24,4.63,24.21
1993,6,25,2.02,24.87
1993,6,26,2.5,25.57
1993,6,27,3.96,25.44
1993,6,28,1.86,24.44
1993,6,29,0.7,25.87
1993,6,30,3.22,25.49
1993,7,1,3.79,24.62
1993,7,2,2.69,25.15
1993,7,3,2.28,26.41
1993,7,4,5.98,25.03
1993,7,5,6.69,24.49
1993,7,6,5.34,25.28
1993,7,7,5.65,25.89
1993,7,8,3.35,24.52
1993,7,9,16.74,24.26
1993,7,10,3.13,25.42
1993,7,11,10.73,24.3
1993,7,12,4.02,24.03
1993,7,13,2.26,24.92
1993,7,14,4.72,24.09
1993,7,15,3.55,24.68
1993,7,16,6.11,24.13
1993,7,17,12.97,24.54
1993,7,18,3.15,24.41
1993,7,19,6.13,24.19
1993,7,20,2.18,23.91
1993,7,21,5.44,23.92
1993,7,22,10.14,23.99
1993,7,23,7.11,24.43
1993,7,24,1.02,24.4
1993,7,25,6.55,23.84
1993,7,26,4.19,24.37
1993,7,27,5.61,24.59
1993,7,28,9.92,24.89
1993,7,29,21.6,25.29
1993,7,30,7.35,24.37
1993,7,31,3.97,24.38
1993,8,1,3.09,24.43
1993,8,2,0.91,25.29
1993,8,3,11.28,24.74
1993,8,4,7.68,24.03
1993,8,5,2.98,24.99
1993,8,6,6.92,24.52
1993,8,7,2.38,24.34
1993,8,8,10.16,23.81
1993,8,9,14.21,23.07
1993,8,10,7.94,23.81
1993,8,11,11.74,24.56
1993,8,12,6.48,23.64
1993,8,13,14.01,23.47
1993,8,14,5.74,23.15
1993,8,15,15.33,24.61
1993,8,16,7.03,24.21
1993,8,17,16.09,23.7
1993,8,18,8.24,24.33
1993,8,19,10.66,23.04
1993,8,20,5.17,24.89
1993,8,21,2.9,23.76
1993,8,22,12.34,23.58
1993,8,23,9.43,23.9
1993,8,24,6.96,23.81
1993,8,25,4.43,22.91
1993,8,26,2.56,23.62
1993,8,27,7.59,22.85
1993,8,28,4.88,23.21
1993,8,29,6.74,23.33
1993,8,30,20.05,21.84
1993,8,31,13.28,23.01
1993,9,1,14.86,23.01
1993,9,2,4.92,23.22
1993,9,3,2.51,23.24
1993,9,4,3.32,24.02
1993,9,5,3.36,22.42
1993,9,6,2.71,24.19
1993,9,7,2.81,24.4
1993,9,8,1.59,23.5
1993,9,9,3.9,23.93
1993,9,10,0.85,24.76
1993,9,11,2.09,24.36
1993,9,12,2.19,24.51
1993,9,13,2.39,24.37
1993,9,14,4.28,24.19
1993,9,15,8.25,24.65
1993,9,16,10.99,25.36
1993,9,17,10.92,24.23
1993,9,18,11.01,24.15
1993,9,19,5.52,24.18
1993,9,20,9.17,24.68
1993,9,21,4.89,24.09
1993,9,22,10.66,24.24
1993,9,23,3.6,24.88
1993,9,24,3.19,25.21
1993,9,25,5.53,25.32
1993,9,26,6.0,23.74
1993,9,27,2.29,24.51
1993,9,28,9.66,24.94
1993,9,29,5.61,24.98
1993,9,30,2.53,24.75
1993,10,1,3.2,25.4
1993,10,2,5.97,24.4
1993,10,3,0.76,24.19
1993,10,4,2.72,25.8
1993,10,5,2.0,25.6
1993,10,6,2.59,24.22
1993,10,7,1.94,24.15
1993,10,8,1.62,25.25
1993,10,9,2.45,24.77
1993,10,10,2.35,23.42
1993,10,11,0.12,25.0
1993,10,12,0.59,24.71
1993,10,13,2.08,25.2
1993,10,14,2.68,25.31
1993,10,15,2.05,25.25
1993,10,16,0.13,24.93
1993,10,17,0.09,24.61
1993,10,18,4.36,23.67
1993,10,19,2.65,24.63
1993,10,20,2.12,24.55
1993,10,21,3.35,24.11
1993,10,22,3.12,24.45
1993,10,23,4.3,23.55
1993,10,24,4.26,25.27
1993,10,25,2.98,25.36
1993,10,26,2.06,25.19
1993,10,27,0.42,25.38
1993,10,28,0.01,26.06
1993,10,29,0.03,26.61
1993,10,30,0.05,25.56
1993,10,31,0.04,25.26
1993,11,1,0.12,26.0
1993,11,2,0.72,25.7
1993,11,3,0.98,23.54
1993,11,4,0.09,25.26
1993,11,5,0.09,25.56
1993,11,6,0.01,25.5
1993,11,7,0.0,23.46
1993,11,8,0.34,22.99
1993,11,9,1.54,23.65
1993,11,10,1.6,25.81
1993,11,11,0.02,24.6
1993,11,12,0.0,23.3
1993,11,13,0.07,24.61
1993,11,14,0.1,24.83
1993,11,15,0.0,23.77
1993,11,16,0.0,22.56
1993,11,17,0.0,22.69
1993,11,18,0.0,22.84
1993,11,19,0.0,24.9
1993,11,20,0.0,25.67
1993,11,21,0.0,26.8
1993,11,22,0.01,27.61
1993,11,23,0.05,26.67
1993,11,24,0.04,27.0
1993,11,25,0.03,27.39
1993,11,26,0.06,28.2
1993,11,27,0.04,27.62
1993,11,28,0.03,26.37
1993,11,29,0.2,26.78
1993,11,30,0.07,26.61
1993,12,1,0.01,25.74
1993,12,2,0.0,25.41
1993,12,3,0.0,24.92
1993,12,4,0.0,24.64
1993,12,5,0.01,26.44
1993,12,6,0.0,24.28
1993,12,7,0.0,23.94
1993,12,8,0.0,24.34
1993,12,9,0.0,24.74
1993,12,10,0.0,24.33
1993,12,11,0.0,23.56
1993,12,12,0.0,22.79
1993,12,13,0.0,22.78
1993,12,14,0.0,22.98
1993,12,15,0.0,23.48
1993,12,16,0.0,24.73
1993,12,17,0.0,25.04
1993,12,18,0.0,24.91
1993,12,19,0.0,24.8
1993,12,20,0.0,24.46
1993,12,21,0.0,24.31
1993,12,22,0.0,23.26
1993,12,23,0.0,23.78
1993,12,24,0.0,24.45
1993,12,25,0.0,24.83
1993,12,26,0.0,24.57
1993,12,27,0.0,25.36
1993,12,28,0.0,25.94
1993,12,29,0.0,25.16
1993,12,30,0.0,24.6
1993,12,31,0.0,24.36
1994,1,1,0.0,22.43
1994,1,2,0.0,22.61
1994,1,3,0.0,22.79
1994,1,4,0.0,23.73
1994,1,5,0.0,24.98
1994,1,6,0.0,25.95
1994,1,7,0.0,25.68
1994,1,8,0.0,26.63
1994,1,9,0.0,26.73
1994,1,10,0.0,25.28
1994,1,11,0.0,24.78
1994,1,12,0.0,24.77
1994,1,13,0.0,24.01
1994,1,14,0.0,21.95
1994,1,15,0.0,21.51
1994,1,16,0.0,22.14
1994,1,17,0.0,24.47
1994,1,18,0.0,26.59
1994,1,19,0.0,28.13
1994,1,20,0.0,27.17
1994,1,21,0.0,28.47
1994,1,22,0.0,27.53
1994,1,23,0.0,27.85
1994,1,24,0.0,28.75
1994,1,25,0.11,27.97
1994,1,26,0.0,27.5
1994,1,27,0.0,27.9
1994,1,28,0.0,27.38
1994,1,29,0.0,27.81
1994,1,30,0.0,25.74
1994,1,31,0.0,25.11
1994,2,1,0.0,24.95
1994,2,2,0.0,25.84
1994,2,3,0.0,26.84
1994,2,4,0.0,28.0
1994,2,5,0.0,28.83
1994,2,6,0.0,29.56
1994,2,7,0.0,29.02
1994,2,8,0.0,28.89
1994,2,9,0.0,28.02
1994,2,10,0.0,28.53
1994,2,11,0.0,27.85
1994,2,12,0.0,27.74
1994,2,13,0.0,27.06
1994,2,14,0.0,26.64
1994,2,15,0.0,25.73
1994,2,16,0.0,26.94
1994,2,17,0.0,27.54
1994,2,18,0.0,28.81
1994,2,19,0.0,28.66
1994,2,20,0.0,28.59
1994,2,21,0.0,27.97
1994,2,22,0.0,28.0
1994,2,23,0.0,28.07
1994,2,24,0.0,28.53
1994,2,25,0.0,28.82
1994,2,26,0.0,29.37
1994,2,27,0.0,30.37
1994,2,28,0.0,28.94
1994,3,1,0.0,30.19
1994,3,2,0.0,30.8
1994,3,3,0.0,30.91
1994,3,4,0.0,28.72
1994,3,5,0.0,28.11
1994,3,6,0.05,32.06
1994,3,7,0.0,33.04
1994,3,8,0.0,31.72
1994,3,9,0.1,31.86
1994,3,10,0.01,29.96
1994,3,11,0.0,29.69
1994,3,12,0.0,29.85
1994,3,13,0.0,31.38
1994,3,14,0.0,31.6
1994,3,15,0.0,32.65
1994,3,16,0.0,32.79
1994,3,17,0.0,32.59
1994,3,18,0.0,32.1
1994,3,19,0.0,32.95
1994,3,20,0.0,33.0
1994,3,21,0.0,32.47
1994,3,22,0.04,30.8
1994,3,23,0.0,33.54
1994,3,24,0.0,33.39
1994,3,25,0.0,32.73
1994,3,26,0.0,32.8
1994,3,27,0.0,32.29
1994,3,28,0.0,32.57
1994,3,29,0.0,31.39
1994,3,30,0.0,31.77
1994,3,31,0.0,32.47
1994,4,1,0.0,33.22
1994,4,2,0.04,32.37
1994,4,3,0.89,29.74
1994,4,4,2.05,30.51
1994,4,5,1.36,32.44
