YEAR;MO;DY;QV2M;PRECTOTCORR;T2M;T2MDEW;T2MWET;TS;T2M_RANGE;T2M_MAX;T2M_MIN;PS;WS10M;WS10M_MAX;WS10M_MIN;WS10M_RANGE;WS50M;WS50M_MAX;WS50M_MIN;WS50M_RANGE
1990;5;23;15.38;2.68;28.73;19.9;24.31;29.91;12.87;35.15;22.29;95.17;2.25;4.37;0.22;4.15;3.52;6.54;0.32;6.22
1990;5;24;16.17;8.38;28.23;20.73;24.48;29.06;11.0;33.78;22.78;95.22;2.49;4.47;1.02;3.44;3.71;6.58;1.26;5.32
1990;5;25;15.5;3.25;28.48;20.02;24.25;29.51;12.33;34.62;22.29;95.19;2.47;4.45;0.66;3.79;4.04;6.16;0.62;5.54
1990;5;26;15.62;1.52;29.3;20.12;24.71;30.63;12.4;35.93;23.52;95.13;1.48;2.37;0.23;2.14;2.37;4.27;0.27;4.01
1990;5;27;16.72;9.53;26.3;21.28;23.79;26.76;7.01;30.78;23.77;95.28;2.62;6.07;0.23;5.83;3.77;7.45;0.44;7.01
1990;5;28;15.44;2.59;28.09;19.96;24.02;28.86;12.52;34.42;21.9;95.29;2.05;3.65;0.54;3.11;3.07;5.44;1.08;4.36
1990;5;29;15.5;3.94;28.01;20.07;24.05;28.84;10.26;33.01;22.75;95.29;1.59;3.09;0.48;2.61;2.77;5.51;0.59;4.91
1990;5;30;17.03;5.71;25.09;21.63;23.36;25.44;6.2;28.76;22.55;95.29;2.58;3.88;1.33;2.55;3.91;5.35;2.4;2.95
1990;5;31;16.05;0.49;27.03;20.61;23.82;27.62;9.92;32.01;22.09;95.18;2.31;4.09;0.66;3.42;3.48;5.73;0.68;5.06
1990;6;1;15.08;0.13;27.86;19.62;23.74;28.6;11.19;33.68;22.49;95.23;2.12;3.84;0.26;3.58;3.06;5.52;0.16;5.37
1990;6;2;16.11;7.12;26.64;20.7;23.67;27.17;9.98;31.83;21.85;95.25;2.67;3.66;1.69;1.97;4.11;5.79;2.75;3.03
1990;6;3;16.36;14.06;27.68;20.97;24.33;27.9;10.91;32.86;21.95;95.2;1.99;3.66;0.09;3.57;3.15;6.01;0.07;5.94
1990;6;4;15.99;2.7;27.5;20.55;24.02;28.01;10.92;32.86;21.94;95.26;1.78;2.84;0.84;2.02;2.75;4.96;1.12;3.84
1990;6;5;14.77;0.0;28.76;19.26;24.01;29.13;12.77;35.27;22.49;95.19;2.38;3.55;1.15;2.41;3.45;4.58;1.71;2.87
1990;6;6;14.83;0.21;29.15;19.32;24.23;29.76;12.28;35.42;23.14;95.18;2.7;5.02;1.02;4.0;4.12;7.31;1.73;5.58
1990;6;7;15.08;0.45;29.02;19.56;24.3;30.12;12.35;35.45;23.1;95.2;1.88;2.59;0.21;2.38;3.16;4.82;0.4;4.42
1990;6;8;15.32;0.47;28.66;19.85;24.26;29.51;10.07;34.15;24.08;95.17;2.27;3.47;0.82;2.65;3.88;5.82;1.07;4.76
1990;6;9;15.26;0.28;27.73;19.84;23.79;28.4;9.52;32.94;23.43;95.19;2.23;3.29;0.12;3.17;3.73;5.33;0.17;5.16
1990;6;10;14.95;0.02;28.21;19.5;23.86;28.45;9.81;33.03;23.22;95.19;1.89;3.95;0.22;3.73;2.95;5.56;0.3;5.25
1990;6;11;15.01;8.49;27.3;19.52;23.41;27.54;9.78;32.8;23.02;95.18;3.12;4.05;2.41;1.63;5.11;6.41;3.67;2.73
1990;6;12;16.72;11.42;27.48;21.26;24.37;27.69;10.84;32.8;21.95;95.16;2.54;3.95;1.3;2.65;3.94;6.82;2.26;4.56
1990;6;13;16.17;2.58;27.37;20.74;24.05;28.05;10.38;33.0;22.62;95.14;2.05;3.58;0.54;3.04;3.34;6.22;0.76;5.46
1990;6;14;16.3;2.05;27.12;20.88;24.0;27.7;10.62;32.88;22.26;95.13;2.12;3.43;1.45;1.98;3.34;5.28;1.51;3.78
1990;6;15;16.24;1.89;26.56;20.83;23.69;27.19;9.23;31.43;22.2;95.22;2.0;3.98;0.12;3.85;3.22;6.57;0.07;6.5
1990;6;16;16.11;2.28;27.19;20.66;23.93;27.89;10.11;33.08;22.98;95.26;2.12;3.86;1.05;2.81;3.29;4.62;1.58;3.05
1990;6;17;15.75;1.62;28.35;20.29;24.32;28.96;10.98;33.77;22.79;95.18;1.75;3.37;0.84;2.53;2.66;4.98;1.16;3.81
1990;6;18;15.56;0.17;27.62;20.06;23.84;28.26;10.12;33.38;23.26;95.29;2.43;4.23;0.6;3.62;3.71;5.37;1.24;4.13
1990;6;19;14.04;0.47;27.55;18.45;23.0;27.92;12.12;34.01;21.87;95.4;3.28;6.25;0.84;5.41;4.88;7.62;1.48;6.13
1990;6;20;14.16;1.74;28.62;18.54;23.58;29.44;14.21;36.19;21.98;95.3;2.77;4.02;1.55;2.47;4.23;5.78;2.6;3.17
1990;6;21;16.78;17.72;27.1;21.34;24.23;27.55;10.73;32.65;21.93;95.18;3.16;4.84;2.18;2.66;4.95;6.28;3.38;2.91
1990;6;22;17.21;18.31;26.11;21.75;23.93;26.15;7.98;30.33;22.35;95.03;2.62;4.23;0.66;3.57;3.93;7.29;1.22;6.07
1990;6;23;16.97;6.35;26.23;21.52;23.87;26.26;6.79;29.63;22.84;95.13;1.05;1.38;0.73;0.66;1.53;2.48;0.94;1.55
1990;6;24;16.3;10.21;26.01;20.83;23.42;26.45;9.05;30.63;21.58;95.17;1.7;3.0;0.33;2.67;2.63;4.77;0.23;4.54
1990;6;25;17.33;8.93;25.62;21.87;23.74;25.95;7.23;29.73;22.51;95.15;1.64;2.51;0.62;1.89;2.7;4.7;0.54;4.15
1990;6;26;17.52;28.85;25.28;22.05;23.66;25.26;7.12;28.56;21.45;95.07;1.44;2.77;0.06;2.71;2.27;3.93;0.27;3.66
1990;6;27;17.03;0.67;25.45;21.55;23.5;25.49;8.14;29.63;21.49;95.08;2.1;3.41;1.12;2.28;3.35;5.3;1.5;3.8
1990;6;28;17.21;6.62;25.0;21.8;23.4;25.19;7.33;29.23;21.9;95.15;2.42;3.46;1.72;1.74;3.99;5.3;2.45;2.86
1990;6;29;16.91;4.96;24.05;21.51;22.79;24.24;6.27;28.01;21.74;95.28;2.45;3.04;1.86;1.18;3.92;5.21;2.86;2.35
1990;6;30;16.42;1.81;24.12;21.03;22.58;23.94;6.27;27.41;21.15;95.28;1.73;3.42;0.88;2.54;2.65;5.05;1.1;3.95
1990;7;1;16.48;6.02;25.95;21.08;23.51;25.98;10.62;31.1;20.48;95.19;1.82;3.51;0.85;2.66;2.52;4.19;1.06;3.12
1990;7;2;16.36;4.44;25.28;20.92;23.1;25.48;8.52;30.24;21.72;95.21;3.43;5.2;2.16;3.04;5.23;6.77;3.41;3.38
1990;7;3;16.66;15.67;24.31;21.23;22.76;24.56;7.8;28.52;20.72;95.23;2.3;3.23;1.07;2.16;3.62;5.11;1.91;3.2
1990;7;4;16.54;1.06;24.53;21.12;22.82;24.7;7.62;28.65;21.04;95.3;1.59;2.6;0.75;1.85;2.34;3.25;1.2;2.05
1990;7;5;16.24;0.86;25.25;20.83;23.04;25.29;8.84;29.85;21.01;95.24;2.24;3.79;0.89;2.9;3.3;4.99;1.37;3.62
1990;7;6;16.48;0.33;24.86;21.09;22.98;24.94;7.84;28.87;21.03;95.2;2.67;3.91;1.78;2.12;4.24;6.5;2.79;3.7
1990;7;7;16.3;1.76;25.44;20.88;23.15;25.33;8.38;29.73;21.36;95.17;1.7;3.65;0.34;3.3;2.76;5.81;0.41;5.41
1990;7;8;16.17;0.86;23.85;20.79;22.32;24.04;7.16;28.11;20.96;95.21;1.94;3.16;0.59;2.57;3.23;5.13;0.78;4.36
1990;7;9;15.56;0.04;24.19;20.2;22.19;24.73;8.39;28.82;20.43;95.33;1.7;2.65;1.02;1.63;2.86;3.88;1.24;2.64
1990;7;10;15.69;2.64;24.58;20.29;22.44;25.02;9.65;29.73;20.08;95.27;2.38;3.61;1.2;2.41;3.89;5.12;2.55;2.58
1990;7;11;16.66;7.93;24.15;21.3;22.72;24.39;6.35;27.54;21.19;95.26;2.2;2.73;1.76;0.97;3.63;4.66;2.25;2.41
1990;7;12;16.66;1.76;23.27;21.26;22.27;23.31;4.61;26.12;21.51;95.33;2.05;3.35;1.15;2.2;3.33;5.17;1.65;3.52
1990;7;13;16.6;1.91;23.34;21.23;22.29;23.4;5.54;26.48;20.94;95.26;2.26;3.23;1.55;1.69;3.76;5.45;2.32;3.13
1990;7;14;16.05;1.08;24.8;20.68;22.74;25.25;9.38;29.77;20.4;95.23;2.11;3.3;0.47;2.84;3.29;5.4;0.52;4.88
1990;7;15;16.36;3.08;24.52;20.96;22.74;24.94;7.55;28.75;21.19;95.23;1.54;2.47;0.95;1.52;2.47;5.11;0.88;4.23
1990;7;16;16.05;10.99;25.13;20.65;22.89;25.33;9.16;29.45;20.29;95.21;1.65;3.3;0.71;2.59;2.49;4.41;1.06;3.34
1990;7;17;16.6;9.11;24.98;21.16;23.07;25.13;8.42;29.58;21.15;95.1;2.62;4.66;0.59;4.06;4.03;6.52;0.91;5.62
1990;7;18;16.05;25.06;22.48;20.62;21.55;22.44;4.59;25.25;20.67;95.07;3.38;6.54;0.15;6.39;4.73;8.43;0.23;8.2
1990;7;19;15.81;19.24;22.66;20.4;21.53;22.26;4.43;25.19;20.76;95.2;1.6;3.29;0.14;3.15;2.3;4.1;0.25;3.85
1990;7;20;15.93;9.86;24.07;20.51;22.29;24.22;10.11;28.92;18.81;95.22;1.68;2.71;0.71;2.0;2.52;3.95;0.76;3.19
1990;7;21;16.54;10.38;24.68;21.1;22.89;25.0;8.8;28.97;20.16;95.18;1.55;2.16;0.75;1.41;2.43;3.75;0.84;2.91
1990;7;22;16.11;15.0;22.48;20.73;21.6;22.34;3.98;24.85;20.87;95.2;2.54;4.59;1.49;3.09;3.86;5.7;2.7;3.0
1990;7;23;15.62;6.94;23.09;20.23;21.66;23.09;6.78;26.69;19.9;95.27;1.46;2.3;0.84;1.45;2.22;3.25;1.1;2.15
1990;7;24;15.32;2.95;24.8;19.93;22.37;24.92;10.45;30.15;19.71;95.28;1.44;2.01;0.25;1.76;2.22;3.39;0.36;3.04
1990;7;25;16.3;1.54;24.44;20.9;22.67;24.3;8.11;28.19;20.08;95.29;1.49;2.36;0.91;1.45;2.12;3.4;1.34;2.05
1990;7;26;16.6;2.06;23.71;21.2;22.46;23.56;5.75;26.57;20.82;95.29;2.22;3.54;0.91;2.63;3.3;4.59;1.33;3.26
1990;7;27;15.75;5.24;23.28;20.37;21.83;23.28;6.51;26.94;20.44;95.36;2.32;4.45;1.35;3.09;3.69;5.55;2.12;3.43
1990;7;28;15.62;3.55;22.95;20.29;21.62;23.18;7.15;26.94;19.8;95.52;2.35;3.11;1.59;1.52;3.72;5.57;2.86;2.71
1990;7;29;15.32;0.39;23.65;20.01;21.83;24.01;8.21;27.96;19.75;95.57;1.4;1.88;0.98;0.9;2.14;3.69;1.24;2.45
1990;7;30;15.87;1.21;24.51;20.51;22.51;24.6;8.91;28.76;19.85;95.43;1.73;2.2;1.34;0.84;2.56;3.38;1.73;1.65
1990;7;31;16.72;12.25;24.34;21.33;22.84;24.3;6.66;27.93;21.26;95.43;1.86;2.27;1.62;0.64;3.11;4.21;1.93;2.28
1990;8;1;16.05;0.47;23.38;20.68;22.03;23.3;6.3;27.12;20.83;95.44;2.39;3.97;0.35;3.62;3.65;5.72;0.47;5.25
1990;8;2;16.05;0.94;24.15;20.67;22.41;24.71;9.17;28.91;19.73;95.32;2.17;3.17;1.52;1.66;3.55;5.66;1.59;4.07
1990;8;3;15.99;2.3;24.66;20.58;22.62;24.66;9.34;28.91;19.58;95.26;1.69;2.62;0.59;2.02;2.55;4.11;0.76;3.35
1990;8;4;16.36;5.72;24.62;20.99;22.8;24.55;7.71;28.51;20.8;95.3;1.55;2.83;0.46;2.38;2.28;3.96;0.66;3.3
1990;8;5;15.99;1.53;23.87;20.58;22.23;23.78;6.59;27.09;20.5;95.36;0.98;1.62;0.27;1.36;1.38;2.28;0.33;1.95
1990;8;6;16.42;11.85;24.71;21.0;22.85;24.62;7.88;28.69;20.81;95.29;1.26;2.48;0.08;2.4;1.81;2.93;0.14;2.79
1990;8;7;16.72;10.73;24.9;21.31;23.11;25.1;8.55;29.26;20.72;95.29;1.48;2.5;0.24;2.26;2.38;5.08;0.39;4.69
1990;8;8;16.42;9.76;23.38;21.06;22.23;23.35;6.14;27.15;21.01;95.35;3.08;5.5;1.62;3.88;5.01;6.86;3.53;3.33
1990;8;9;16.11;5.48;24.26;20.74;22.5;24.12;8.65;28.43;19.78;95.34;2.07;4.18;0.41;3.76;3.16;5.07;0.62;4.45
1990;8;10;16.91;1.79;24.12;21.5;22.81;24.35;7.47;28.46;21.0;95.37;2.45;3.87;1.03;2.84;3.84;5.41;1.7;3.71
1990;8;11;16.85;14.43;23.76;21.42;22.59;23.9;7.73;28.19;20.46;95.33;2.91;3.91;1.93;1.98;4.7;5.41;3.56;1.84
1990;8;12;16.42;4.73;23.8;21.04;22.41;23.83;7.23;28.1;20.87;95.34;1.81;3.55;0.2;3.36;2.98;4.54;0.32;4.23
1990;8;13;16.6;3.25;24.07;21.23;22.65;24.23;6.84;27.73;20.9;95.34;1.73;3.12;0.66;2.47;2.8;5.86;1.23;4.63
1990;8;14;16.3;12.83;24.01;20.94;22.48;24.05;7.33;28.19;20.87;95.36;3.02;5.04;1.95;3.1;4.73;6.13;3.2;2.93
1990;8;15;16.17;6.28;23.29;20.79;22.04;23.58;7.04;27.4;20.37;95.36;3.34;6.52;1.24;5.27;4.78;8.23;2.22;6.02
1990;8;16;16.42;0.83;23.83;21.05;22.44;24.04;7.26;27.8;20.55;95.33;1.42;2.83;0.45;2.38;1.95;3.34;0.66;2.68
1990;8;17;16.6;9.42;23.05;21.21;22.13;23.05;5.55;26.19;20.65;95.38;1.83;2.87;1.04;1.83;2.72;4.84;1.4;3.45
1990;8;18;16.97;7.37;24.29;21.55;22.92;24.64;8.48;28.87;20.38;95.31;1.88;2.79;0.55;2.23;3.2;5.66;0.73;4.94
1990;8;19;16.05;5.69;23.01;20.64;21.83;23.22;6.43;27.01;20.59;95.33;3.12;5.44;1.16;4.27;4.69;6.49;2.53;3.96
1990;8;20;16.36;4.11;24.35;20.98;22.66;24.37;9.3;29.35;20.05;95.32;2.54;3.69;1.73;1.95;4.12;5.31;3.16;2.14
1990;8;21;15.26;2.94;25.14;19.81;22.48;24.55;10.46;30.27;19.81;95.29;2.27;4.05;0.24;3.8;3.63;6.38;0.32;6.05
1990;8;22;16.36;0.97;25.76;20.9;23.33;25.81;10.05;30.96;20.91;95.24;1.73;2.92;0.22;2.71;2.98;5.38;0.22;5.16
1990;8;23;17.21;6.78;25.9;21.8;23.85;25.95;9.67;31.08;21.4;95.22;1.96;3.61;0.72;2.89;3.33;5.05;0.95;4.1
1990;8;24;17.46;3.66;25.72;21.99;23.86;25.84;8.37;30.21;21.84;95.24;1.83;2.22;0.84;1.37;2.94;4.29;0.85;3.43
1990;8;25;16.97;3.49;24.17;21.57;22.87;24.19;6.06;27.72;21.65;95.27;2.12;3.03;1.71;1.32;3.67;5.61;1.98;3.63
1990;8;26;16.6;4.33;23.9;21.18;22.54;23.81;6.47;27.52;21.05;95.19;2.2;3.16;1.56;1.59;3.47;5.1;2.77;2.33
1990;8;27;15.75;4.43;24.19;20.35;22.27;24.22;10.32;29.67;19.35;95.19;2.48;3.8;1.84;1.97;3.98;5.34;3.06;2.28
1990;8;28;16.66;5.01;24.27;21.26;22.76;24.52;8.3;28.72;20.41;95.29;1.96;3.18;1.44;1.74;3.01;4.28;1.54;2.75
1990;8;29;16.78;4.93;24.23;21.41;22.82;24.39;8.04;28.58;20.55;95.34;1.38;1.88;0.82;1.06;2.11;3.44;1.25;2.19
1990;8;30;16.42;1.73;23.69;21.06;22.37;23.55;5.21;26.64;21.44;95.27;2.02;3.29;1.02;2.27;3.01;3.88;1.23;2.66
1990;8;31;16.85;5.64;24.98;21.4;23.19;25.07;8.99;29.5;20.51;95.08;1.84;2.86;0.93;1.93;2.7;3.56;1.25;2.3
1990;9;1;17.15;4.49;24.82;21.69;23.26;24.48;7.8;29.3;21.5;95.11;2.48;4.06;0.37;3.7;3.83;6.83;0.52;6.3
1990;9;2;16.48;4.6;24.19;21.08;22.64;24.08;7.27;28.24;20.98;95.23;2.2;3.91;0.47;3.45;3.42;5.45;0.67;4.78
1990;9;3;16.48;17.66;24.1;21.05;22.58;24.19;10.02;29.44;19.41;95.26;3.3;5.24;2.38;2.86;5.48;6.45;4.58;1.86
1990;9;4;16.3;8.78;24.23;20.93;22.58;24.3;8.35;28.68;20.33;95.32;2.28;4.68;0.58;4.1;3.63;5.89;0.77;5.13
1990;9;5;16.3;1.04;23.71;20.93;22.32;23.59;5.61;26.88;21.27;95.34;1.17;2.12;0.2;1.91;1.69;2.46;0.35;2.11
1990;9;6;16.3;1.42;24.94;20.89;22.91;24.94;9.66;29.9;20.23;95.31;2.03;3.02;1.17;1.85;2.95;3.56;1.85;1.72
1990;9;7;15.99;2.81;25.57;20.56;23.06;25.48;10.12;30.97;20.84;95.18;2.51;3.69;1.84;1.85;3.92;5.62;3.24;2.38
1990;9;8;16.3;21.89;25.39;20.86;23.12;25.26;10.35;30.78;20.43;95.11;2.15;4.09;0.54;3.55;3.6;6.6;0.8;5.8
1990;9;9;16.72;13.3;23.85;21.3;22.58;23.73;5.95;27.12;21.18;95.18;2.05;3.73;0.34;3.38;3.08;4.51;0.51;4.0
1990;9;10;16.3;4.94;24.74;20.89;22.82;24.54;9.48;30.18;20.69;95.13;3.2;4.91;1.85;3.05;5.14;6.3;3.81;2.49
1990;9;11;16.66;10.51;25.42;21.22;23.32;25.28;9.95;30.8;20.86;95.17;2.15;3.75;0.98;2.77;3.58;6.0;1.19;4.81
1990;9;12;16.97;3.62;25.33;21.51;23.42;25.3;9.09;30.05;20.96;95.11;1.91;3.34;0.48;2.86;3.16;5.36;0.66;4.69
1990;9;13;16.6;4.52;23.78;21.19;22.48;23.58;6.05;27.4;21.35;95.18;2.06;3.93;1.21;2.72;3.19;4.88;1.46;3.42
1990;9;14;16.24;0.9;24.7;20.83;22.77;24.71;9.99;29.55;19.55;95.27;2.01;3.4;0.77;2.62;2.81;3.97;1.14;2.83
1990;9;15;16.78;6.33;25.21;21.34;23.28;24.65;7.44;28.92;21.48;95.23;1.3;2.3;0.39;1.91;1.88;3.53;0.56;2.97
1990;9;16;16.91;27.4;24.73;21.51;23.12;24.65;8.48;29.25;20.76;95.27;2.37;3.11;1.59;1.52;3.91;6.21;2.53;3.68
1990;9;17;16.17;6.21;24.76;20.8;22.78;24.84;9.74;30.27;20.52;95.24;2.63;3.89;1.74;2.15;4.37;6.77;2.16;4.62
1990;9;18;16.78;4.46;24.43;21.41;22.92;24.63;7.55;28.58;21.03;95.26;1.57;3.26;0.57;2.7;2.28;3.9;0.81;3.09
1990;9;19;16.66;5.68;24.98;21.23;23.11;24.62;7.98;28.8;20.82;95.21;1.55;3.29;0.41;2.88;2.12;3.91;0.52;3.38
1990;9;20;16.54;6.56;25.4;21.15;23.28;24.97;8.87;29.55;20.69;95.17;1.66;3.59;0.2;3.38;2.48;5.34;0.32;5.02
1990;9;21;16.78;9.83;25.48;21.37;23.42;25.08;8.36;29.59;21.23;95.16;1.73;3.48;0.5;2.98;2.59;5.34;0.8;4.55
1990;9;22;16.48;6.35;24.76;21.04;22.9;24.83;10.15;30.15;20.0;95.18;2.45;3.18;1.73;1.45;4.15;5.86;2.41;3.45
1990;9;23;16.54;1.53;24.52;21.12;22.82;24.58;9.27;29.63;20.36;95.22;3.05;4.63;1.97;2.67;4.86;5.54;3.98;1.56
1990;9;24;16.42;2.13;25.17;21.02;23.09;25.01;9.55;30.07;20.51;95.16;2.41;3.8;0.55;3.25;3.7;5.66;0.77;4.88
1990;9;25;16.97;3.81;25.55;21.51;23.52;25.2;8.24;29.93;21.69;95.14;1.94;2.91;0.26;2.65;2.88;4.3;0.36;3.93
1990;9;26;16.97;7.63;25.68;21.53;23.61;25.51;9.24;30.65;21.42;95.12;2.31;4.23;1.36;2.87;3.66;6.82;1.63;5.19
1990;9;27;16.78;5.65;25.63;21.38;23.51;25.61;9.84;30.83;20.99;95.15;1.94;4.12;0.55;3.58;3.27;6.79;0.73;6.05
1990;9;28;16.11;8.24;25.09;20.69;22.89;25.12;9.75;30.52;20.77;95.2;2.74;3.71;1.77;1.95;4.59;6.53;2.32;4.2
1990;9;29;15.69;9.39;24.47;20.31;22.39;24.43;8.87;29.29;20.42;95.31;2.02;2.99;1.07;1.92;3.32;5.39;1.64;3.75
1990;9;30;16.54;17.38;24.39;21.13;22.76;24.26;6.91;28.02;21.11;95.36;1.77;2.59;0.29;2.3;2.59;3.98;0.39;3.59
1990;10;1;16.42;4.43;24.84;21.06;22.95;24.95;8.41;29.26;20.86;95.39;1.79;3.35;0.43;2.93;2.88;4.83;0.52;4.3
1990;10;2;16.72;1.61;25.42;21.27;23.34;25.55;10.26;30.45;20.19;95.27;1.77;2.97;0.44;2.53;2.7;4.99;0.65;4.34
1990;10;3;17.09;0.25;25.73;21.66;23.7;25.32;9.19;30.78;21.58;95.12;2.64;4.01;0.49;3.52;4.09;6.45;0.67;5.78
1990;10;4;16.42;0.24;25.75;21.0;23.37;25.44;8.55;29.94;21.39;95.08;1.96;2.94;0.9;2.05;3.05;4.98;1.47;3.52
1990;10;5;16.66;1.43;25.42;21.22;23.32;25.38;9.7;30.33;20.63;95.06;2.12;3.23;1.34;1.9;3.17;4.03;2.13;1.89
1990;10;6;16.54;0.2;25.48;21.12;23.3;25.0;7.48;29.66;22.18;95.11;2.35;3.82;0.98;2.84;3.78;6.64;1.56;5.08
1990;10;7;16.72;0.93;25.74;21.26;23.51;25.94;10.66;31.15;20.5;95.08;2.04;3.64;0.9;2.74;3.46;5.76;1.12;4.63
1990;10;8;17.03;3.26;26.02;21.56;23.79;25.64;8.68;30.59;21.91;95.06;2.03;3.46;0.55;2.91;3.28;5.36;1.07;4.29
1990;10;9;16.42;5.07;25.22;21.01;23.12;24.72;7.84;29.28;21.44;95.2;1.83;3.3;0.41;2.89;2.73;4.64;0.59;4.05
1990;10;10;15.75;4.94;26.16;20.33;23.25;25.69;10.58;31.61;21.03;95.11;1.56;2.34;0.14;2.2;2.23;3.2;0.22;2.98
1990;10;11;16.3;2.91;26.57;20.85;23.71;26.56;11.41;32.36;20.94;94.99;1.77;4.22;0.24;3.98;2.93;6.82;0.38;6.45
1990;10;12;17.27;14.29;24.83;21.83;23.33;24.83;8.09;29.59;21.5;95.16;2.8;4.04;1.46;2.58;4.41;6.34;2.12;4.21
1990;10;13;15.93;0.89;24.69;20.52;22.61;24.73;9.12;29.62;20.49;95.2;2.78;4.7;1.28;3.41;4.06;5.62;2.07;3.55
1990;10;14;16.11;3.07;25.5;20.69;23.09;25.47;10.27;30.76;20.5;95.03;1.81;3.24;1.06;2.19;2.58;4.45;1.69;2.76
1990;10;15;16.36;5.94;24.56;20.91;22.74;24.48;8.3;29.29;20.98;95.06;2.22;3.29;1.08;2.21;3.59;5.41;1.51;3.91
1990;10;16;15.87;0.96;24.17;20.48;22.33;24.38;8.95;29.0;20.05;95.19;2.6;4.12;1.51;2.62;3.83;5.07;2.59;2.48
1990;10;17;13.06;0.03;24.27;17.25;20.76;24.17;9.98;29.93;19.95;95.1;2.52;4.2;0.55;3.65;4.42;8.36;0.55;7.81
1990;10;18;13.24;0.05;23.93;17.61;20.76;23.95;11.51;30.51;19.0;95.19;2.98;4.03;2.41;1.62;5.05;6.85;3.2;3.66
1990;10;19;12.45;1.62;24.54;16.57;20.55;24.19;12.53;31.12;18.6;95.19;2.12;3.23;1.03;2.2;3.69;7.12;1.11;6.02
1990;10;20;13.31;3.69;24.91;17.61;21.26;24.69;13.23;31.49;18.26;95.04;1.74;3.35;0.64;2.71;2.85;5.88;0.6;5.28
1990;10;21;15.81;4.35;25.34;20.3;22.83;25.41;10.97;31.15;20.18;95.04;2.23;3.66;1.58;2.09;3.73;5.96;2.09;3.87
1990;10;22;16.42;13.6;25.05;21.01;23.03;25.17;9.88;30.63;20.76;95.12;2.61;3.84;1.04;2.8;4.42;6.39;1.0;5.39
1990;10;23;15.75;1.69;25.76;20.34;23.05;26.01;10.99;31.48;20.5;95.11;2.08;2.86;1.04;1.82;3.51;5.39;1.13;4.25
1990;10;24;16.24;2.12;25.7;20.8;23.25;25.87;10.19;30.92;20.73;95.12;2.22;3.73;1.15;2.59;3.53;5.48;1.82;3.67
1990;10;25;16.42;1.46;25.23;20.99;23.11;25.54;9.27;30.3;21.04;95.16;2.1;3.77;0.93;2.84;3.59;6.44;1.09;5.34
1990;10;26;16.42;1.47;25.58;21.01;23.3;25.79;8.78;30.44;21.66;95.21;2.23;3.37;1.13;2.23;3.6;5.22;1.84;3.38
1990;10;27;15.62;0.79;26.71;20.19;23.45;26.62;10.75;31.78;21.03;95.17;1.61;2.99;0.09;2.91;2.22;3.86;0.12;3.73
1990;10;28;15.81;0.1;26.3;20.38;23.34;26.8;10.83;32.03;21.2;95.14;1.95;3.42;0.14;3.28;3.3;5.26;0.26;5.0
1990;10;29;15.93;0.3;26.53;20.51;23.52;26.66;9.75;31.23;21.48;95.15;1.35;3.4;0.36;3.03;2.2;5.19;0.52;4.66
1990;10;30;15.75;0.95;26.86;20.35;23.6;27.12;10.09;32.1;22.01;95.2;1.73;2.71;0.43;2.28;2.68;5.69;0.66;5.02
1990;10;31;15.32;0.59;26.62;19.9;23.26;26.92;10.6;32.11;21.51;95.25;2.43;4.51;0.38;4.12;3.75;5.65;0.64;5.01
1990;11;1;15.14;0.22;25.81;19.73;22.77;26.35;9.49;30.93;21.44;95.25;2.09;2.99;0.79;2.2;3.7;5.88;0.71;5.16
1990;11;2;15.01;0.57;26.6;19.53;23.07;27.27;11.08;32.72;21.63;95.18;1.97;3.89;0.39;3.5;3.29;6.0;0.37;5.63
1990;11;3;14.89;0.28;27.39;19.44;23.41;28.15;11.75;33.87;22.12;95.09;2.18;3.94;0.52;3.42;3.84;6.23;0.35;5.88
1990;11;4;14.95;0.6;27.09;19.44;23.26;27.33;10.66;32.34;21.68;94.97;1.58;3.52;0.09;3.44;2.82;5.38;0.1;5.28
1990;11;5;15.26;0.69;26.94;19.76;23.35;27.47;10.88;32.98;22.1;94.95;1.8;3.04;0.6;2.44;3.23;5.51;0.45;5.05
1990;11;6;15.5;1.03;26.55;20.04;23.3;27.28;9.94;32.16;22.23;95.05;2.37;3.39;1.16;2.23;4.08;5.89;1.2;4.69
1990;11;7;15.44;0.63;26.4;19.98;23.19;27.33;11.36;32.62;21.26;95.05;2.55;3.69;1.97;1.71;4.18;5.53;2.06;3.47
1990;11;8;15.56;1.95;27.7;20.08;23.89;28.4;10.75;33.23;22.48;95.02;1.88;3.8;1.02;2.77;3.16;5.94;1.15;4.79
1990;11;9;14.22;0.13;25.12;18.58;21.86;25.47;7.87;29.29;21.42;95.2;1.99;2.98;1.26;1.73;2.93;4.96;1.6;3.35
1990;11;10;13.79;0.71;25.89;18.17;22.03;26.21;11.37;31.94;20.58;95.16;2.16;3.68;0.37;3.31;3.69;6.63;0.58;6.05
1990;11;11;14.1;1.88;26.18;18.51;22.34;26.74;11.01;32.58;21.57;95.19;3.39;4.47;1.7;2.77;5.2;6.7;3.73;2.98
1990;11;12;14.16;2.43;25.84;18.58;22.21;26.37;10.21;31.88;21.68;95.24;2.68;5.55;0.34;5.21;3.91;6.64;1.02;5.62
1990;11;13;14.4;0.54;25.99;18.89;22.44;27.09;11.66;32.05;20.4;95.2;1.89;3.61;0.34;3.27;3.01;5.0;0.26;4.74
