YEAR;MO;DY;QV2M;PRECTOTCORR;T2M;T2MDEW;T2MWET;TS;T2M_RANGE;T2M_MAX;T2M_MIN;PS;WS10M;WS10M_MAX;WS10M_MIN;WS10M_RANGE;WS50M;WS50M_MAX;WS50M_MIN;WS50M_RANGE
1986;9;2;13.55;9.7;18.5;16.91;17.71;18.65;5.73;21.95;16.23;89.02;2.32;3.62;1.38;2.24;3.97;5.18;2.79;2.39
1986;9;3;14.34;9.99;19.76;17.73;18.75;20.08;7.7;24.37;16.66;88.98;1.6;2.8;0.32;2.48;2.94;4.26;0.37;3.89
1986;9;4;14.28;14.28;19.27;17.71;18.49;19.33;4.95;22.33;17.38;89.08;3.59;6.64;1.58;5.06;5.59;9.06;3.36;5.7
1986;9;5;14.4;9.82;19.51;17.87;18.69;19.82;6.59;23.72;17.12;89.21;1.92;2.64;0.66;1.98;3.31;4.32;0.73;3.59
1986;9;6;14.1;8.92;19.43;17.56;18.49;19.71;7.8;24.11;16.31;89.17;2.26;3.66;1.41;2.25;3.73;4.66;2.98;1.69
1986;9;7;13.92;10.63;19.6;17.3;18.45;19.96;7.94;23.98;16.04;89.12;2.05;3.66;1.17;2.48;3.27;4.67;2.23;2.45
1986;9;8;13.92;7.12;19.46;17.37;18.41;19.38;6.3;23.24;16.94;89.23;1.62;3.45;0.11;3.34;2.4;4.27;0.14;4.12
1986;9;9;13.92;5.53;19.84;17.38;18.61;19.75;6.71;23.8;17.09;89.25;1.46;2.44;0.34;2.1;2.26;3.82;0.45;3.37
1986;9;10;13.67;2.42;19.98;17.05;18.51;20.08;9.34;25.41;16.07;89.13;2.68;4.32;1.59;2.72;4.3;5.72;3.12;2.59
1986;9;11;14.28;10.72;19.65;17.74;18.7;19.94;6.77;23.63;16.87;89.19;1.85;2.98;1.18;1.81;3.03;3.9;1.99;1.91
1986;9;12;14.04;4.35;20.02;17.46;18.74;20.51;8.59;24.86;16.26;89.2;1.93;2.74;0.86;1.88;3.29;4.43;0.72;3.7
1986;9;13;13.98;4.35;20.11;17.4;18.76;20.51;9.3;25.4;16.09;89.16;2.56;3.7;1.8;1.88;4.28;5.27;3.37;1.91
1986;9;14;13.98;3.13;19.54;17.37;18.45;19.65;7.18;23.53;16.35;89.09;2.65;4.02;1.87;2.15;4.3;5.28;3.21;2.07
1986;9;15;13.85;4.48;20.62;17.27;18.94;20.81;8.59;25.41;16.82;89.08;1.87;3.88;0.39;3.49;2.81;4.87;0.48;4.38
1986;9;16;13.92;3.09;20.86;17.34;19.1;20.95;8.89;26.23;17.34;89.07;1.67;3.22;0.16;3.05;2.73;4.73;0.47;4.27
1986;9;17;13.43;5.07;19.48;16.72;18.1;19.62;8.72;24.25;15.53;89.09;2.34;3.46;1.6;1.85;3.94;4.41;2.81;1.59
1986;9;18;14.59;7.93;20.08;18.01;19.05;20.37;8.18;24.7;16.52;89.08;1.21;2.16;0.45;1.72;2.19;4.66;0.78;3.88
1986;9;19;14.59;17.83;19.76;18.04;18.9;19.77;6.2;23.27;17.07;89.15;2.98;4.74;1.55;3.19;4.68;6.12;3.16;2.95
1986;9;20;14.34;7.82;19.61;17.78;18.69;19.81;7.73;23.92;16.19;89.11;2.12;3.09;1.44;1.65;3.55;4.23;2.8;1.41
1986;9;21;14.4;7.34;19.37;17.88;18.62;19.37;5.65;22.89;17.24;89.04;2.4;4.27;1.32;2.95;3.79;5.51;2.2;3.31
1986;9;22;14.95;10.65;20.53;18.44;19.48;20.64;8.65;25.37;16.73;89.02;1.59;2.58;0.09;2.49;2.48;4.94;0.12;4.81
1986;9;23;15.44;11.31;20.63;18.97;19.8;20.72;7.01;24.86;17.85;89.06;2.2;3.48;1.34;2.16;3.58;4.44;2.66;1.77
1986;9;24;15.2;13.61;20.55;18.73;19.64;20.6;6.47;24.12;17.65;89.12;1.91;2.98;1.03;1.95;3.22;4.25;1.45;2.8
1986;9;25;14.71;19.62;20.79;18.19;19.49;20.92;7.65;25.06;17.41;89.13;2.23;3.99;1.03;2.97;3.45;5.16;1.59;3.58
1986;9;26;14.1;35.82;20.48;17.52;19.01;20.43;6.93;24.29;17.36;89.16;1.1;1.66;0.45;1.21;1.52;1.98;0.62;1.36
1986;9;27;13.79;3.28;20.58;17.19;18.88;20.33;8.24;25.09;16.85;89.18;1.62;3.06;0.13;2.93;2.31;3.8;0.17;3.62
1986;9;28;14.1;7.46;20.92;17.52;19.22;20.5;9.6;26.01;16.41;89.18;1.82;3.09;0.45;2.63;2.88;4.8;0.63;4.16
1986;9;29;14.95;10.52;20.88;18.45;19.66;21.0;8.91;25.93;17.02;89.14;2.02;2.52;1.35;1.17;3.41;4.55;2.2;2.34
1986;9;30;14.77;23.53;19.32;18.23;18.77;19.26;4.06;21.73;17.67;89.03;2.4;3.84;1.41;2.43;4.03;5.08;2.27;2.81
1986;10;1;15.01;17.96;20.05;18.48;19.27;20.26;6.55;23.83;17.28;89.0;1.88;3.11;1.34;1.77;3.15;3.94;2.16;1.78
1986;10;2;15.26;11.09;20.48;18.79;19.64;20.68;6.34;24.15;17.82;89.04;1.65;2.73;0.98;1.75;2.61;3.54;1.74;1.8
1986;10;3;14.83;8.85;20.2;18.34;19.27;20.41;6.73;24.24;17.51;89.12;1.7;2.34;0.88;1.47;2.8;3.7;1.77;1.92
1986;10;4;14.34;18.15;18.83;17.8;18.31;18.55;3.82;20.9;17.08;89.17;2.14;4.47;0.78;3.69;3.31;5.94;1.12;4.8
1986;10;5;14.71;13.99;20.54;18.16;19.35;20.69;8.6;25.36;16.76;89.12;1.62;2.38;0.16;2.23;2.46;4.59;0.2;4.39
1986;10;6;15.69;27.52;21.14;19.17;20.15;21.43;7.66;25.48;17.82;89.06;2.3;3.23;1.27;1.96;3.66;5.46;2.12;3.34
1986;10;7;15.62;19.34;20.87;19.15;20.01;21.01;6.71;24.81;18.1;89.02;2.74;4.42;1.65;2.77;4.52;5.8;3.45;2.34
1986;10;8;15.56;12.35;20.86;19.03;19.94;21.07;7.28;24.78;17.5;88.98;2.22;3.37;1.45;1.92;3.76;4.3;2.34;1.96
1986;10;9;15.26;2.27;20.69;18.72;19.7;20.73;7.48;24.86;17.38;88.92;2.87;5.25;1.43;3.82;4.63;6.88;2.99;3.88
1986;10;10;14.77;6.3;20.62;18.23;19.42;20.69;7.46;24.94;17.48;88.96;2.36;3.89;1.14;2.75;3.84;4.93;2.21;2.72
1986;10;11;14.65;5.27;19.86;18.08;18.98;19.7;6.39;23.76;17.37;89.03;2.57;5.19;0.8;4.39;4.0;6.84;1.35;5.48
1986;10;12;13.24;0.17;19.15;16.53;17.84;19.02;8.27;24.48;16.22;89.02;1.96;4.32;0.17;4.15;3.04;5.65;0.36;5.29
1986;10;13;14.1;1.21;20.24;17.51;18.87;20.47;8.99;25.45;16.46;88.99;2.52;3.67;1.48;2.19;4.2;5.59;2.68;2.91
1986;10;14;13.73;2.33;19.73;17.06;18.39;19.85;9.2;24.7;15.51;89.01;2.57;4.18;1.48;2.7;4.22;5.41;2.64;2.76
1986;10;15;14.34;2.71;20.23;17.8;19.01;20.17;9.33;25.72;16.4;89.04;2.29;3.96;1.37;2.59;3.55;5.12;2.17;2.95
1986;10;16;14.47;1.31;20.12;17.9;19.01;20.27;7.62;24.41;16.79;89.08;2.12;4.73;0.54;4.2;3.2;6.23;1.42;4.8
1986;10;17;14.04;0.72;19.15;17.47;18.31;19.08;4.7;21.85;17.15;89.18;2.29;4.05;0.98;3.07;3.77;5.36;2.16;3.2
1986;10;18;14.53;5.93;20.53;17.99;19.26;20.18;7.17;24.32;17.15;89.11;1.81;3.75;0.54;3.2;2.65;4.83;0.84;3.98
1986;10;19;13.49;2.44;19.97;16.88;18.43;20.02;8.17;24.73;16.56;89.21;1.59;2.96;0.29;2.67;2.45;3.71;0.23;3.48
1986;10;20;13.49;4.48;20.76;16.8;18.77;20.3;9.1;25.88;16.78;89.18;2.48;4.6;0.65;3.95;3.64;5.95;0.99;4.96
1986;10;21;13.85;18.18;20.6;17.19;18.9;20.23;9.09;25.76;16.65;89.17;2.34;3.57;1.1;2.46;3.76;5.23;1.64;3.59
1986;10;22;14.28;4.81;20.19;17.7;18.94;20.34;9.33;25.29;15.96;89.13;2.77;4.6;1.54;3.07;4.46;5.78;2.09;3.7
1986;10;23;14.71;4.6;20.04;18.14;19.08;20.24;7.76;24.69;16.94;89.05;2.61;4.53;1.71;2.82;4.16;5.74;3.12;2.61
1986;10;24;13.98;10.85;19.42;17.32;18.37;19.62;7.65;23.4;15.75;89.04;1.62;3.09;0.19;2.89;2.54;4.02;0.42;3.59
1986;10;25;14.71;15.66;19.37;18.17;18.77;19.34;4.87;22.05;17.18;89.07;1.55;2.57;0.36;2.21;2.48;4.26;0.65;3.61
1986;10;26;14.34;10.25;19.69;17.83;18.76;19.62;6.2;23.42;17.22;89.19;2.05;3.28;1.34;1.94;3.37;4.39;2.21;2.18
1986;10;27;14.34;6.77;20.09;17.79;18.94;20.24;8.88;25.23;16.34;89.13;2.47;4.02;1.53;2.48;4.01;5.04;2.38;2.66
1986;10;28;14.53;7.71;20.38;17.94;19.15;20.51;8.55;25.04;16.48;89.0;2.04;2.74;1.04;1.7;3.34;5.05;1.61;3.44
1986;10;29;14.53;10.33;20.83;17.98;19.4;20.54;7.23;25.0;17.77;89.01;1.73;3.09;0.23;2.87;2.8;4.23;0.34;3.9
1986;10;30;13.92;2.29;18.95;17.3;18.12;18.8;5.27;22.2;16.94;89.1;1.98;2.98;1.39;1.59;3.47;4.27;2.21;2.06
1986;10;31;13.61;0.33;19.07;16.98;18.02;19.1;8.01;23.84;15.83;89.07;2.67;4.31;1.62;2.69;4.36;5.6;3.08;2.53
1986;11;1;13.55;1.84;19.37;16.87;18.12;19.26;6.8;23.57;16.76;89.04;2.54;4.96;0.92;4.04;3.98;6.46;1.61;4.85
1986;11;2;14.4;5.97;19.96;17.82;18.89;19.92;8.48;24.98;16.49;89.01;2.35;3.8;1.42;2.38;3.84;4.91;2.62;2.28
1986;11;3;14.28;0.57;20.29;17.72;19.0;19.9;6.5;23.93;17.44;89.01;1.38;2.4;0.25;2.15;2.25;3.81;0.32;3.48
1986;11;4;14.65;5.85;20.57;18.12;19.35;20.21;7.27;25.1;17.83;89.01;2.14;4.94;0.17;4.77;3.28;6.47;0.21;6.25
1986;11;5;14.22;1.19;20.54;17.63;19.08;20.44;8.97;25.55;16.58;89.03;2.51;3.97;1.31;2.66;4.02;5.06;2.59;2.47
1986;11;6;13.73;10.13;20.01;17.09;18.55;20.05;10.41;25.97;15.55;89.15;2.73;4.12;1.67;2.45;4.43;5.95;2.91;3.04
1986;11;7;11.47;0.45;18.87;14.26;16.57;18.45;11.72;25.35;13.63;89.1;2.73;4.18;1.48;2.7;4.55;5.6;2.35;3.24
1986;11;8;11.11;0.19;19.3;13.76;16.54;18.45;10.78;25.78;14.99;89.0;2.35;3.41;1.34;2.06;3.73;5.23;2.08;3.15
1986;11;9;12.15;0.85;19.26;15.08;17.16;19.08;11.81;25.64;13.83;88.99;2.84;4.2;1.98;2.23;4.8;5.71;3.12;2.59
1986;11;10;12.82;0.89;19.45;16.0;17.73;19.45;10.49;25.34;14.85;89.07;3.43;5.41;2.17;3.23;5.57;6.89;3.73;3.16
1986;11;11;11.78;0.79;18.78;14.68;16.73;18.44;10.16;24.35;14.19;89.19;3.12;5.27;1.69;3.59;5.01;6.77;3.1;3.67
1986;11;12;11.96;0.02;19.4;14.96;17.18;19.0;10.42;25.45;15.03;89.18;2.52;3.76;1.32;2.43;3.94;5.02;2.09;2.94
1986;11;13;11.84;0.03;18.92;14.77;16.85;18.82;11.38;25.01;13.62;89.08;3.31;5.73;2.21;3.53;5.23;7.39;4.08;3.31
1986;11;14;12.08;0.36;19.05;15.03;17.04;18.95;11.07;25.18;14.11;89.03;3.12;4.89;2.02;2.88;4.96;6.18;3.78;2.4
1986;11;15;12.15;16.56;19.0;15.16;17.08;18.86;10.89;24.77;13.88;89.08;3.13;5.08;2.23;2.85;5.2;6.45;4.12;2.34
1986;11;16;12.51;0.4;18.89;15.67;17.28;18.62;8.17;23.09;14.92;89.13;3.12;5.34;2.14;3.2;5.23;7.05;4.13;2.92
1986;11;17;12.82;0.69;19.88;15.98;17.93;19.72;10.3;25.73;15.42;89.05;2.58;4.13;1.62;2.52;4.05;5.01;3.05;1.95
1986;11;18;13.73;0.2;20.17;17.06;18.62;20.24;9.69;25.55;15.86;88.97;2.64;4.31;1.57;2.74;4.19;5.52;2.8;2.71
1986;11;19;13.55;1.43;20.12;16.9;18.51;20.25;9.94;25.71;15.78;88.96;2.98;4.8;1.78;3.02;4.73;6.04;2.88;3.16
1986;11;20;13.24;1.92;20.12;16.48;18.3;20.15;10.57;25.98;15.41;88.92;2.82;4.23;1.8;2.44;4.59;5.27;3.03;2.25
1986;11;21;12.57;0.89;19.43;15.67;17.55;19.19;9.0;24.91;15.9;88.84;2.78;4.21;1.62;2.59;4.45;5.34;3.24;2.09
1986;11;22;12.57;2.68;20.63;15.63;18.13;20.24;11.12;26.8;15.69;88.82;2.57;4.35;1.5;2.85;4.21;5.77;2.49;3.28
1986;11;23;13.55;5.29;20.87;16.86;18.87;20.69;8.7;26.07;17.37;88.83;2.27;3.51;1.3;2.2;3.75;4.5;2.04;2.46
1986;11;24;13.73;1.2;19.01;17.05;18.03;18.83;4.73;21.76;17.03;88.9;1.62;2.09;0.95;1.15;2.84;4.32;1.45;2.88
1986;11;25;14.04;3.38;20.69;17.38;19.03;20.71;9.51;26.23;16.72;88.86;1.66;2.53;0.45;2.08;2.62;3.83;0.62;3.2
1986;11;26;14.16;1.52;20.83;17.57;19.19;20.8;8.45;25.73;17.26;88.84;2.3;3.5;1.35;2.15;3.65;4.5;2.38;2.12
1986;11;27;13.92;4.36;20.49;17.26;18.87;20.33;8.11;25.23;17.12;88.86;2.71;4.38;1.66;2.71;4.42;5.5;3.05;2.45
1986;11;28;12.88;0.01;20.69;16.07;18.38;20.28;8.19;25.51;17.33;88.87;2.52;4.6;1.16;3.45;4.22;6.04;1.96;4.07
1986;11;29;13.18;0.02;20.23;16.44;18.33;19.81;7.84;24.76;16.91;88.97;2.53;4.47;1.41;3.05;4.09;5.7;2.48;3.22
1986;11;30;11.66;0.2;19.73;14.49;17.12;19.24;9.08;25.05;15.97;88.94;2.67;4.11;1.99;2.12;4.5;5.28;3.65;1.63
1986;12;1;11.41;0.29;19.36;14.14;16.75;18.96;9.6;25.16;15.56;88.93;3.09;4.84;2.15;2.69;5.11;6.29;4.23;2.06
1986;12;2;12.57;9.55;18.86;15.69;17.28;18.47;8.2;23.29;15.08;88.96;3.3;5.48;1.82;3.66;5.54;7.3;3.49;3.81
1986;12;3;12.33;0.0;19.55;15.43;17.48;19.52;8.41;24.81;16.4;89.12;3.27;5.59;1.79;3.8;5.23;6.99;3.42;3.57
1986;12;4;10.86;0.0;18.02;13.51;15.76;17.8;9.1;23.48;14.38;89.2;3.2;6.05;2.02;4.03;5.03;7.67;3.91;3.77
1986;12;5;10.01;0.0;17.52;12.2;14.86;17.43;11.15;23.91;12.76;89.16;3.48;5.84;2.0;3.84;5.48;7.35;3.86;3.5
1986;12;6;9.7;0.0;17.39;11.71;14.55;17.36;12.8;24.44;11.64;89.1;2.68;4.67;1.62;3.05;4.4;6.26;1.76;4.5
1986;12;7;8.97;0.0;16.9;10.53;13.72;16.63;12.82;24.48;11.65;89.13;2.77;3.74;2.23;1.51;4.48;5.48;3.43;2.05
1986;12;8;8.06;0.0;16.12;8.88;12.5;15.73;14.47;24.12;9.65;89.09;3.09;4.65;2.41;2.25;5.01;5.86;3.75;2.11
1986;12;9;8.73;0.0;17.05;10.06;13.55;16.44;13.4;24.76;11.36;89.14;2.46;3.11;1.8;1.3;4.02;5.5;2.95;2.55
1986;12;10;8.79;0.0;17.2;10.28;13.74;16.8;12.41;24.47;12.05;89.17;2.91;4.14;2.31;1.82;4.74;5.56;3.91;1.65
1986;12;11;8.42;0.0;17.06;9.62;13.34;16.47;12.64;24.47;11.83;89.12;3.0;4.16;2.4;1.77;4.92;5.77;4.05;1.72
1986;12;12;8.73;0.0;17.65;10.09;13.87;16.95;12.0;24.58;12.58;89.05;2.95;4.41;2.21;2.2;4.73;5.65;4.03;1.62
1986;12;13;9.16;0.0;17.9;10.78;14.34;17.36;12.7;25.23;12.53;89.03;2.87;3.8;2.21;1.59;4.77;5.62;3.88;1.73
1986;12;14;9.4;0.01;18.49;11.28;14.88;18.12;11.97;25.26;13.3;89.1;3.33;5.05;2.36;2.69;5.41;6.3;4.55;1.75
1986;12;15;10.25;0.03;18.96;12.5;15.73;18.76;11.8;25.51;13.7;89.02;3.42;5.27;2.33;2.94;5.59;6.73;4.58;2.14
1986;12;16;10.44;0.0;19.17;12.83;16.0;18.92;10.54;25.64;15.1;89.06;3.04;4.54;2.2;2.34;4.98;5.86;4.3;1.56
1986;12;17;10.8;0.06;19.55;13.31;16.43;19.33;11.84;26.38;14.55;89.03;2.89;3.83;2.19;1.64;4.8;6.12;4.02;2.1
1986;12;18;9.77;0.0;18.2;11.82;15.01;18.02;10.05;24.24;14.19;89.18;3.44;5.56;2.34;3.23;5.5;6.98;4.56;2.42
1986;12;19;7.87;0.0;16.73;8.55;12.65;16.51;11.05;23.37;12.32;89.23;3.93;6.8;2.3;4.49;6.33;8.66;4.46;4.2
1986;12;20;7.45;0.0;15.4;7.63;11.52;15.15;13.17;22.66;9.49;89.2;3.9;6.59;2.39;4.2;6.34;8.41;4.73;3.67
1986;12;21;8.67;0.0;16.81;10.0;13.4;16.48;13.02;23.99;10.98;89.2;3.25;4.67;2.41;2.27;5.2;6.2;4.44;1.77
1986;12;22;9.34;0.0;17.97;11.08;14.52;17.65;13.45;25.7;12.25;89.13;3.37;5.0;2.43;2.57;5.39;6.21;4.61;1.6
1986;12;23;9.77;0.0;18.98;11.67;15.32;18.39;13.98;26.89;12.9;89.06;3.03;4.59;2.2;2.38;4.85;5.73;3.74;1.99
1986;12;24;10.93;0.0;19.94;13.44;16.69;19.24;12.58;27.12;14.54;88.99;2.66;4.15;1.4;2.75;4.13;5.73;2.04;3.69
1986;12;25;11.84;0.0;20.66;14.73;17.69;20.14;10.91;26.68;15.77;89.0;2.64;4.32;1.73;2.59;4.2;5.43;2.77;2.66
1986;12;26;12.15;0.75;21.12;15.15;18.13;20.62;9.81;27.24;17.43;89.05;2.37;4.09;1.33;2.76;3.73;5.17;2.04;3.13
1986;12;27;9.58;0.0;19.58;11.4;15.5;18.69;9.88;25.81;15.94;89.04;2.74;4.54;1.73;2.81;4.38;5.59;3.04;2.56
1986;12;28;9.64;0.0;19.95;11.4;15.67;19.14;12.12;27.0;14.89;89.03;2.74;4.05;1.89;2.16;4.35;5.57;3.07;2.49
1986;12;29;9.64;0.0;19.4;11.66;15.53;18.76;11.59;26.26;14.67;89.09;3.23;4.84;2.05;2.79;5.09;6.04;3.81;2.23
1986;12;30;7.69;0.0;17.78;8.21;12.99;17.12;12.89;25.48;12.58;89.01;3.68;5.57;2.38;3.19;6.0;7.31;4.66;2.65
1986;12;31;7.93;0.0;17.55;8.62;13.08;16.9;14.18;25.45;11.28;89.06;3.53;5.72;2.48;3.23;5.69;7.34;4.46;2.88
1987;1;1;8.0;0.0;17.69;8.9;13.29;16.9;12.8;25.28;12.47;89.28;3.26;4.77;2.39;2.38;5.15;5.94;4.48;1.45
1987;1;2;7.87;0.0;18.15;8.54;13.34;16.9;12.81;26.01;13.2;89.21;2.68;3.91;1.38;2.52;4.17;5.95;2.13;3.8
1987;1;3;8.18;0.0;18.23;9.04;13.63;17.22;13.44;25.99;12.55;89.1;3.05;4.62;2.18;2.45;4.82;5.78;3.7;2.07
1987;1;4;8.36;0.0;19.14;9.43;14.28;18.2;12.8;26.8;14.01;89.1;2.77;3.62;1.95;1.66;4.41;5.95;3.18;2.77
1987;1;5;7.81;0.0;18.99;8.49;13.74;17.88;12.41;26.45;14.05;89.11;3.12;4.52;2.25;2.27;4.93;5.88;3.99;1.88
1987;1;6;6.84;0.0;17.74;6.54;12.14;16.62;13.66;25.37;11.72;89.1;3.48;5.56;2.23;3.33;5.42;6.98;4.06;2.91
1987;1;7;6.71;0.0;17.34;6.18;11.76;16.42;15.09;25.65;10.55;89.08;3.52;5.21;2.31;2.9;5.57;7.32;4.0;3.32
1987;1;8;7.45;0.0;17.85;7.59;12.73;16.8;14.11;25.73;11.62;89.11;2.98;4.07;2.24;1.83;4.72;5.89;3.97;1.91
1987;1;9;8.18;0.0;18.46;9.18;13.82;17.66;13.56;25.95;12.39;89.1;3.16;4.72;2.16;2.56;4.86;5.82;3.91;1.9
1987;1;10;7.87;0.0;18.8;8.55;13.68;18.08;12.46;25.89;13.43;89.05;3.29;4.95;2.01;2.94;5.13;6.33;3.73;2.59
1987;1;11;8.24;0.0;19.61;9.15;14.38;18.67;12.09;26.9;14.81;89.09;2.8;3.74;1.76;1.98;4.38;6.38;2.7;3.69
1987;1;12;8.67;0.0;19.76;10.03;14.9;18.6;11.33;26.8;15.48;89.19;3.33;5.24;2.02;3.22;5.07;6.38;3.19;3.2
1987;1;13;7.26;0.0;18.72;7.39;13.05;17.54;14.84;26.98;12.14;89.21;3.85;6.4;2.35;4.04;6.05;8.04;4.2;3.84
1987;1;14;6.96;0.0;19.09;6.72;12.9;17.52;14.48;27.43;12.94;89.15;2.98;3.91;1.98;1.92;4.58;6.44;3.02;3.41
1987;1;15;7.2;0.0;19.31;7.06;13.19;18.07;14.96;27.87;12.91;89.04;3.11;4.15;2.48;1.66;5.0;6.16;4.24;1.91
1987;1;16;8.24;0.0;20.93;8.97;14.95;19.22;13.21;28.62;15.4;88.95;2.19;3.38;0.81;2.56;3.39;5.77;1.22;4.55
1987;1;17;8.18;0.0;20.78;9.1;14.94;19.39;13.2;28.61;15.41;89.05;2.39;3.22;1.12;2.1;3.76;6.68;1.66;5.02
1987;1;18;7.32;0.0;20.05;7.48;13.76;18.42;14.0;28.03;14.03;88.95;3.32;5.3;2.1;3.2;5.03;6.51;3.38;3.12
1987;1;19;7.08;0.0;20.35;6.9;13.62;18.03;12.77;28.15;15.38;88.91;3.07;5.13;1.59;3.54;4.64;6.56;2.34;4.23
1987;1;20;6.84;0.0;19.58;6.43;13.01;17.62;15.43;27.94;12.51;88.91;3.55;5.79;1.8;3.98;5.39;7.16;2.65;4.52
1987;1;21;6.9;0.0;20.1;6.39;13.25;17.58;12.97;27.8;14.83;88.92;3.27;5.52;1.5;4.02;4.84;6.7;2.16;4.53
1987;1;22;6.77;0.0;19.3;6.23;12.76;17.36;15.91;27.53;11.62;88.98;4.12;7.33;1.96;5.37;6.2;9.25;3.05;6.2
1987;1;23;6.77;0.0;19.06;6.3;12.69;17.19;15.27;26.72;11.44;89.06;3.52;6.57;1.61;4.96;5.14;8.23;2.46;5.77
1987;1;24;6.96;0.0;19.28;6.69;12.98;17.19;14.58;26.45;11.88;89.11;2.92;4.98;1.2;3.78;4.09;6.03;1.83;4.2
1987;1;25;7.32;0.0;19.73;7.35;13.54;18.01;12.38;27.3;14.91;89.09;2.21;3.23;1.18;2.06;3.35;5.85;1.83;4.02
1987;1;26;7.75;0.0;19.55;8.33;13.94;18.93;13.03;27.32;14.29;89.11;3.02;4.24;2.24;2.0;4.8;5.55;4.29;1.27
1987;1;27;7.87;0.0;19.75;8.44;14.09;18.97;13.73;27.35;13.62;89.1;3.63;5.95;2.16;3.79;5.66;7.36;3.96;3.4
1987;1;28;9.22;0.0;20.58;10.96;15.77;20.21;13.13;28.05;14.92;89.16;3.39;5.21;2.09;3.12;5.41;6.43;3.88;2.54
1987;1;29;8.79;0.0;20.19;10.19;15.19;19.64;13.26;27.57;14.31;89.14;3.64;6.5;2.16;4.34;5.7;8.05;4.01;4.05
1987;1;30;8.42;0.0;20.58;9.56;15.07;19.44;12.31;28.0;15.69;89.13;2.97;4.27;1.88;2.38;4.48;5.8;2.96;2.84
1987;1;31;7.57;0.0;20.72;7.9;14.31;19.37;13.07;28.61;15.54;89.11;2.73;4.04;2.04;2.0;4.16;5.56;3.16;2.41
1987;2;1;7.93;0.0;21.01;8.65;14.83;19.91;12.81;28.92;16.11;89.09;2.28;3.12;1.71;1.41;3.58;6.43;2.25;4.18
1987;2;2;7.26;0.0;20.98;7.29;14.13;19.29;11.77;28.25;16.48;89.1;2.52;3.92;1.32;2.6;3.76;5.63;1.97;3.66
1987;2;3;6.65;0.0;20.98;5.95;13.47;19.06;11.52;27.85;16.33;89.11;2.89;4.79;1.41;3.38;4.22;5.75;2.05;3.7
1987;2;4;7.08;0.24;21.0;6.89;13.94;19.68;13.95;28.42;14.47;89.06;3.04;4.9;1.56;3.34;4.48;6.02;2.43;3.59
1987;2;5;9.4;0.09;22.58;11.11;16.84;21.68;12.22;29.9;17.69;88.92;2.26;3.04;1.3;1.73;3.49;6.07;1.87;4.2
1987;2;6;9.16;0.0;21.58;10.8;16.19;20.58;12.41;29.08;16.67;88.89;2.99;4.33;2.1;2.23;4.47;5.54;3.31;2.23
1987;2;7;8.06;0.0;20.73;8.94;14.83;19.74;14.64;28.76;14.13;88.96;3.07;4.09;2.18;1.91;4.64;5.55;3.36;2.2
1987;2;8;7.51;0.0;20.26;7.94;14.1;19.32;14.94;28.62;13.68;89.02;3.09;3.99;2.34;1.65;4.77;6.58;3.97;2.61
1987;2;9;6.47;0.0;19.52;5.65;12.58;18.49;14.93;27.48;12.55;89.12;3.27;5.18;2.02;3.16;4.98;6.52;3.44;3.08
1987;2;10;6.35;0.0;19.64;5.41;12.53;18.49;14.76;27.98;13.23;89.1;3.0;4.59;2.12;2.47;4.55;5.92;3.38;2.55
1987;2;11;6.53;0.0;20.25;5.62;12.93;18.83;14.97;28.85;13.89;89.0;2.68;3.5;1.94;1.56;4.0;5.1;2.5;2.61
1987;2;12;7.14;0.0;21.53;6.96;14.24;19.58;12.67;29.19;16.51;89.0;2.46;4.06;0.62;3.44;3.63;5.69;0.89;4.8
1987;2;13;8.36;0.02;22.31;9.33;15.82;21.05;12.85;29.79;16.93;88.94;2.66;4.33;1.89;2.44;3.87;5.28;2.8;2.48
1987;2;14;8.97;0.21;22.98;10.28;16.63;21.8;12.06;30.33;18.27;88.86;2.36;3.72;1.27;2.45;3.36;4.74;1.7;3.04
1987;2;15;11.72;0.0;22.22;14.58;18.4;22.13;14.12;29.56;15.44;88.88;2.77;4.62;1.38;3.26;4.11;5.48;1.95;3.54
1987;2;16;12.02;0.01;20.87;14.97;17.91;20.8;9.81;26.38;16.57;88.97;2.98;4.8;1.95;2.85;4.79;6.08;3.35;2.73
1987;2;17;10.25;0.0;20.84;12.48;16.66;20.61;12.21;28.64;16.42;88.99;3.1;5.21;2.14;3.07;4.84;6.38;3.97;2.41
1987;2;18;8.18;0.0;21.14;9.08;15.11;20.88;14.08;29.2;15.12;88.99;2.7;3.9;2.13;1.77;4.16;5.19;3.03;2.16
1987;2;19;9.03;0.0;22.17;10.54;16.36;21.75;15.01;30.01;15.0;88.96;1.86;2.42;1.16;1.27;2.73;4.1;1.27;2.83
1987;2;20;10.01;0.0;21.99;12.1;17.05;21.49;13.37;29.12;15.76;88.98;1.91;2.52;1.29;1.23;2.81;4.29;1.91;2.38
1987;2;21;7.39;0.0;22.78;7.59;15.19;21.17;12.58;30.17;17.59;89.02;2.29;3.7;0.8;2.9;3.27;4.84;1.09;3.74
1987;2;22;7.69;0.0;22.43;8.08;15.26;21.12;16.38;30.9;14.52;88.98;2.4;3.64;0.48;3.16;3.69;5.97;0.64;5.33
1987;2;23;7.45;0.0;23.12;7.61;15.37;21.33;12.01;30.64;18.63;88.89;2.66;4.39;1.46;2.93;3.98;5.73;2.09;3.64
