YEAR;MO;DY;QV2M;PRECTOTCORR;T2M;T2MDEW;T2MWET;TS;T2M_RANGE;T2M_MAX;T2M_MIN;PS;WS10M;WS10M_MAX;WS10M_MIN;WS10M_RANGE;WS50M;WS50M_MAX;WS50M_MIN;WS50M_RANGE
1995;1;4;4.94;0.0;26.08;3.26;14.67;27.35;17.69;35.4;17.73;97.29;3.35;4.79;1.99;2.8;5.04;7.95;2.7;5.24
1995;1;5;4.64;0.0;26.38;2.26;14.32;27.14;18.56;35.69;17.13;97.28;2.41;4.3;0.29;4.02;3.59;5.72;0.39;5.32
1995;1;6;4.7;0.0;27.04;2.34;14.69;28.41;18.55;36.64;18.09;97.34;2.23;3.97;0.7;3.27;3.64;6.91;0.59;6.33
1995;1;7;4.52;0.0;26.68;1.98;14.33;27.97;18.55;36.03;17.48;97.35;2.09;4.2;0.06;4.13;3.3;6.8;0.2;6.61
1995;1;8;4.39;0.0;27.11;1.62;14.36;27.99;18.27;36.65;18.37;97.32;3.34;5.91;2.03;3.88;4.85;6.8;3.12;3.67
1995;1;9;4.39;0.0;27.02;1.65;14.33;27.54;17.66;36.38;18.72;97.28;3.2;5.12;1.99;3.12;4.51;5.9;3.1;2.8
1995;1;10;4.15;0.0;26.54;0.76;13.65;27.61;16.68;35.53;18.85;97.24;2.7;4.11;1.15;2.95;4.2;6.57;1.59;4.98
1995;1;11;3.48;0.0;24.97;-1.56;11.7;26.1;15.79;33.35;17.56;97.35;3.34;5.89;1.41;4.48;5.16;7.46;1.72;5.74
1995;1;12;3.11;0.0;23.16;-3.17;10.0;24.26;14.37;30.9;16.53;97.51;3.7;6.41;1.42;4.98;5.33;8.27;2.45;5.83
1995;1;13;3.72;0.0;24.95;-0.83;12.06;26.4;17.11;34.04;16.93;97.47;1.75;2.91;0.08;2.84;2.6;5.36;0.23;5.12
1995;1;14;4.27;0.0;25.96;1.12;13.54;27.46;16.52;34.65;18.12;97.47;1.76;3.18;0.48;2.7;2.85;6.18;0.4;5.78
1995;1;15;3.54;0.0;26.48;-1.52;12.48;27.91;17.52;35.95;18.44;97.46;3.95;5.74;2.42;3.32;6.08;9.24;2.84;6.41
1995;1;16;2.93;0.0;25.36;-4.07;10.65;27.01;17.77;34.99;17.23;97.49;3.26;6.08;0.95;5.12;4.96;9.49;1.14;8.34
1995;1;17;3.17;0.0;25.22;-2.81;11.2;26.66;18.32;35.06;16.74;97.48;3.53;6.12;1.91;4.2;5.5;7.33;2.23;5.1
1995;1;18;3.42;0.0;25.77;-1.88;11.94;26.91;18.27;35.81;17.54;97.51;3.81;5.11;2.65;2.46;5.8;8.06;4.41;3.66
1995;1;19;3.48;0.0;26.26;-1.56;12.34;27.16;18.09;36.21;18.12;97.58;4.61;6.4;3.04;3.36;6.8;7.89;5.65;2.23
1995;1;20;3.6;0.0;26.68;-1.13;12.77;27.48;18.98;37.12;18.14;97.55;4.88;6.51;2.95;3.56;7.06;8.33;4.97;3.36
1995;1;21;4.15;0.0;27.44;0.8;14.12;28.55;17.88;37.19;19.3;97.39;5.38;7.14;3.05;4.09;7.99;9.63;5.8;3.84
1995;1;22;4.15;0.0;27.21;0.86;14.04;28.47;17.19;36.45;19.26;97.36;5.73;7.59;3.17;4.42;8.17;10.86;5.94;4.92
1995;1;23;4.03;0.0;26.58;0.44;13.51;27.75;16.88;35.65;18.77;97.45;5.56;8.23;3.22;5.01;8.05;10.71;5.88;4.84
1995;1;24;3.54;0.0;25.51;-1.33;12.09;26.87;16.35;34.57;18.23;97.55;5.17;7.32;2.73;4.59;7.45;10.19;4.34;5.85
1995;1;25;3.17;0.0;25.01;-2.67;11.17;26.51;17.87;34.4;16.53;97.57;5.54;6.92;3.73;3.2;7.94;10.07;5.33;4.74
1995;1;26;3.11;0.0;25.01;-3.08;10.97;26.44;18.36;34.72;16.36;97.57;5.12;7.16;2.95;4.2;7.54;9.98;4.31;5.66
1995;1;27;3.05;0.0;25.93;-3.13;11.4;27.43;19.35;36.01;16.65;97.48;4.91;6.12;3.21;2.91;7.33;10.12;5.12;5.0
1995;1;28;2.81;0.0;26.03;-4.26;10.89;27.26;19.03;36.3;17.26;97.43;5.31;7.8;3.2;4.61;7.81;9.73;5.78;3.95
1995;1;29;2.5;0.0;26.55;-5.7;10.42;27.5;20.3;36.9;16.59;97.32;3.53;5.78;0.87;4.91;5.09;9.7;1.25;8.45
1995;1;30;2.5;0.0;26.26;-5.68;10.3;27.73;20.12;36.52;16.4;97.3;2.65;4.27;0.24;4.03;4.16;7.64;0.38;7.26
1995;1;31;2.75;0.0;26.6;-4.68;10.96;28.26;19.77;36.73;16.95;97.23;2.69;4.33;0.67;3.66;4.28;7.27;0.84;6.43
1995;2;1;3.05;0.0;27.05;-3.31;11.87;28.9;19.75;37.3;17.55;97.22;2.62;4.02;0.39;3.62;4.22;7.21;0.36;6.85
1995;2;2;3.23;0.0;27.47;-2.39;12.54;29.09;18.7;37.08;18.38;97.29;2.52;4.21;0.73;3.48;4.09;8.01;1.23;6.78
1995;2;3;3.17;0.0;27.17;-2.74;12.22;29.0;16.21;36.03;19.82;97.38;3.77;6.06;2.34;3.73;5.76;9.58;2.62;6.96
1995;2;4;2.5;0.0;26.55;-5.72;10.42;28.5;16.52;35.56;19.05;97.39;4.01;6.48;1.88;4.61;5.97;9.52;2.09;7.41
1995;2;5;2.44;0.0;25.67;-6.02;9.82;27.2;13.75;32.77;19.02;97.53;3.15;6.68;0.67;6.01;4.8;7.92;1.19;6.73
1995;2;6;3.11;0.0;25.36;-2.98;11.19;27.28;13.73;33.26;19.53;97.63;4.11;6.95;2.65;4.3;5.98;8.52;2.78;5.73
1995;2;7;3.3;0.0;25.36;-2.17;11.59;27.43;14.01;33.19;19.19;97.7;2.81;6.07;0.58;5.49;4.05;7.85;0.84;7.01
1995;2;8;3.23;0.0;25.44;-2.46;11.48;27.29;17.12;34.11;16.99;97.73;3.02;6.31;1.16;5.16;4.41;7.46;1.77;5.69
1995;2;9;3.23;0.0;26.55;-2.63;11.95;28.32;17.2;35.47;18.27;97.57;2.95;7.36;0.61;6.76;4.35;8.66;0.77;7.88
1995;2;10;3.54;0.0;27.54;-1.65;12.94;29.6;18.14;37.05;18.91;97.39;2.45;3.29;0.78;2.51;3.85;6.64;0.74;5.9
1995;2;11;3.72;0.0;28.48;-0.65;13.92;30.26;18.34;37.48;19.15;97.37;2.08;4.61;0.09;4.52;3.33;7.28;0.13;7.15
1995;2;12;5.55;0.0;29.58;4.52;17.05;31.22;15.85;38.3;22.45;97.39;2.55;3.71;0.55;3.16;3.89;7.69;0.7;6.98
1995;2;13;7.93;0.0;30.28;9.33;19.8;32.42;16.89;39.15;22.26;97.37;4.12;6.61;2.69;3.92;6.28;10.05;3.05;7.0
1995;2;14;3.54;0.0;28.56;-1.57;13.5;30.86;16.66;37.23;20.57;97.38;3.51;7.15;0.45;6.69;5.17;10.12;0.65;9.48
1995;2;15;2.93;0.0;27.46;-4.04;11.71;29.67;17.06;36.33;19.27;97.34;3.34;5.15;1.26;3.88;5.2;8.73;1.41;7.32
1995;2;16;2.69;0.0;26.79;-4.92;10.93;28.58;16.62;35.76;19.15;97.4;4.7;7.73;2.84;4.9;6.93;9.45;3.3;6.16
1995;2;17;2.2;0.0;26.16;-7.45;9.36;28.07;17.52;35.57;18.05;97.41;4.77;7.97;2.67;5.3;7.02;9.52;3.67;5.86
1995;2;18;2.5;0.0;26.92;-5.94;10.49;28.78;18.93;36.95;18.02;97.3;4.55;7.3;2.24;5.06;6.77;9.02;2.98;6.03
1995;2;19;2.69;0.0;27.53;-5.0;11.26;29.07;18.91;37.15;18.24;97.22;4.71;7.3;2.93;4.38;7.09;9.23;4.43;4.8
1995;2;20;2.81;0.0;28.26;-4.21;12.03;29.65;18.07;37.94;19.87;97.2;5.13;7.69;2.88;4.81;7.57;9.65;4.86;4.8
1995;2;21;2.81;0.0;28.43;-4.42;12.01;30.01;18.8;38.26;19.47;97.13;4.45;6.73;2.07;4.66;6.66;9.65;2.87;6.78
1995;2;22;3.05;0.0;29.07;-3.34;12.87;31.16;19.52;39.17;19.64;97.03;3.98;5.91;2.19;3.73;6.15;9.82;2.89;6.93
1995;2;23;2.93;0.0;28.87;-3.77;12.55;30.65;18.4;38.44;20.04;97.06;4.01;6.12;2.17;3.95;6.09;8.98;3.28;5.7
1995;2;24;3.11;0.0;28.76;-2.87;12.94;30.37;18.41;38.38;19.97;97.13;4.63;6.8;3.0;3.8;6.99;9.51;4.57;4.94
1995;2;25;3.11;0.0;29.66;-2.92;13.37;31.32;17.48;38.6;21.12;97.21;3.35;5.55;1.12;4.42;4.91;9.46;1.71;7.75
1995;2;26;2.99;0.0;29.28;-3.56;12.86;31.03;19.49;39.08;19.58;97.2;2.76;4.72;1.0;3.72;4.3;7.77;1.59;6.19
1995;2;27;2.99;0.0;29.85;-3.61;13.12;31.82;19.55;39.72;20.16;97.17;2.54;3.51;1.41;2.1;4.02;6.41;2.0;4.41
1995;2;28;3.3;0.0;30.69;-2.23;14.23;32.28;18.98;40.71;21.72;97.15;4.23;6.11;2.87;3.23;6.52;9.86;4.37;5.48
1995;3;1;3.11;0.0;31.0;-3.02;13.99;32.67;19.31;40.98;21.67;97.15;4.05;5.67;2.41;3.27;6.06;9.68;2.79;6.89
1995;3;2;2.93;0.0;29.65;-3.88;12.89;31.04;16.8;38.76;21.95;97.17;2.73;4.16;1.13;3.02;4.5;8.06;1.52;6.55
1995;3;3;2.38;0.0;29.69;-6.23;11.73;31.19;19.8;40.05;20.24;97.17;4.3;6.79;2.97;3.82;6.52;9.19;3.88;5.31
1995;3;4;2.08;0.0;29.83;-7.84;11.0;31.87;19.87;39.76;19.9;97.18;2.84;5.19;0.26;4.93;4.45;9.35;0.38;8.98
1995;3;5;2.44;0.0;30.36;-6.24;12.06;32.22;19.26;40.22;20.96;97.1;2.37;3.66;0.81;2.85;3.81;7.02;0.94;6.08
1995;3;6;3.91;0.0;31.22;-1.15;15.04;33.45;17.01;40.59;23.59;96.98;2.7;4.21;1.67;2.54;4.38;7.55;2.12;5.43
1995;3;7;7.45;0.0;31.3;7.65;19.48;33.94;17.3;40.23;22.93;96.92;2.6;4.68;0.3;4.38;3.98;6.93;0.55;6.38
1995;3;8;2.81;0.0;33.24;-4.31;14.47;34.61;16.78;41.98;25.2;96.94;2.47;4.34;0.08;4.27;3.69;7.13;0.18;6.96
1995;3;9;4.52;0.0;32.44;1.45;16.95;33.8;17.56;41.04;23.48;96.94;1.59;3.02;0.46;2.56;2.12;3.73;0.23;3.5
1995;3;10;4.39;0.0;32.79;1.18;16.98;35.12;18.55;41.85;23.3;96.87;2.89;3.98;1.55;2.43;4.6;7.74;1.81;5.93
1995;3;11;3.72;0.0;33.27;-0.82;16.23;35.14;15.66;41.37;25.73;96.86;2.4;3.53;0.84;2.69;4.08;7.3;1.2;6.11
1995;3;12;7.08;0.0;32.55;6.73;19.64;35.39;16.99;41.43;24.44;96.86;2.88;5.48;0.76;4.73;4.66;8.52;0.85;7.66
1995;3;13;9.77;0.0;32.98;11.67;22.33;35.51;16.38;41.44;25.07;96.8;3.1;5.65;0.63;5.02;4.38;8.66;1.27;7.4
1995;3;14;8.67;0.13;33.37;10.02;21.7;36.1;14.63;41.15;26.52;96.8;3.2;6.57;2.25;4.32;4.54;8.95;2.63;6.31
1995;3;15;14.34;0.26;33.09;18.94;26.02;35.98;13.48;40.83;27.35;96.79;5.13;7.43;3.41;4.02;6.16;9.11;3.39;5.72
1995;3;16;13.12;0.1;33.48;17.22;25.35;36.47;15.7;41.94;26.24;96.75;3.77;6.22;0.2;6.02;4.94;7.68;0.52;7.16
1995;3;17;14.71;0.23;33.24;19.44;26.34;35.62;12.82;40.05;27.23;96.9;5.65;6.84;4.69;2.15;7.0;8.84;4.96;3.88
1995;3;18;15.75;2.32;30.79;20.64;25.71;31.93;6.96;34.69;27.73;97.07;5.21;6.64;2.96;3.68;6.62;7.62;5.03;2.59
1995;3;19;14.47;0.07;30.81;19.16;24.98;32.6;10.38;35.96;25.58;97.12;4.44;7.57;2.7;4.88;5.84;8.84;2.81;6.02
1995;3;20;12.88;0.27;31.83;17.33;24.58;34.78;11.38;37.79;26.41;97.11;2.37;3.91;1.02;2.9;3.41;5.41;0.91;4.5
1995;3;21;8.54;0.0;33.19;10.74;21.97;35.13;11.69;39.62;27.93;97.02;3.17;4.91;2.05;2.86;4.79;6.95;3.53;3.41
1995;3;22;7.08;0.01;31.47;7.84;19.65;33.37;11.06;37.34;26.28;96.98;3.23;5.68;0.74;4.94;4.72;8.26;0.55;7.71
1995;3;23;7.69;0.09;31.66;7.26;19.47;34.57;16.1;40.12;24.02;96.96;2.67;4.2;1.04;3.16;4.14;8.17;1.65;6.52
1995;3;24;3.48;0.0;31.54;-1.63;14.96;33.87;17.22;40.4;23.18;96.97;3.71;5.33;2.66;2.66;5.86;9.65;3.25;6.4
1995;3;25;4.7;0.0;31.96;2.4;17.18;33.34;14.59;39.64;25.05;97.06;5.8;8.72;3.25;5.47;8.3;10.31;5.58;4.73
1995;3;26;8.36;0.11;32.1;9.99;21.05;33.81;11.97;38.48;26.51;97.15;5.19;7.46;2.65;4.81;7.02;9.06;4.87;4.2
1995;3;27;9.95;0.01;33.58;12.88;23.23;35.84;12.87;40.47;27.6;97.08;3.48;5.48;1.34;4.15;5.13;7.13;2.48;4.66
1995;3;28;6.23;0.0;33.72;6.41;20.07;35.51;14.35;41.34;26.99;96.97;4.8;7.97;2.91;5.06;7.01;9.41;5.63;3.77
1995;3;29;5.49;0.01;34.06;4.58;19.32;35.62;15.89;42.54;26.65;96.94;5.13;7.92;3.13;4.8;7.58;9.52;5.77;3.76
1995;3;30;4.82;0.0;33.55;2.76;18.15;35.1;15.35;41.62;26.27;96.85;3.77;4.94;2.31;2.62;5.73;8.63;3.26;5.38
1995;3;31;6.23;0.0;34.81;6.21;20.51;37.74;16.88;42.88;26.01;96.82;2.05;3.67;0.09;3.59;3.39;7.61;0.21;7.4
1995;4;1;7.26;0.14;35.76;8.33;22.05;38.61;13.49;42.87;29.37;96.81;1.46;3.41;0.46;2.95;2.3;5.48;0.54;4.95
1995;4;2;14.04;0.53;33.19;18.74;25.96;35.18;9.15;38.15;29.01;96.86;5.25;6.64;4.16;2.48;6.59;8.55;4.34;4.22
1995;4;3;8.67;0.03;32.45;9.21;20.83;34.06;13.23;39.78;26.55;96.91;3.61;5.3;2.57;2.73;5.29;6.87;3.14;3.72
1995;4;4;4.88;0.0;32.8;2.77;17.78;34.16;15.05;40.55;25.5;96.97;4.25;6.03;2.24;3.79;6.27;9.52;3.91;5.62
1995;4;5;6.53;1.98;33.22;6.08;19.65;35.13;14.33;40.56;26.23;96.94;5.3;8.03;2.51;5.52;7.32;9.46;5.0;4.45
1995;4;6;3.91;0.07;32.62;-0.2;16.22;33.97;16.22;41.2;24.99;96.95;4.77;7.16;2.37;4.8;6.44;10.29;3.91;6.38
1995;4;7;4.09;0.0;31.85;0.42;16.13;34.26;16.44;40.38;23.94;96.94;2.08;3.6;0.25;3.35;3.67;7.18;0.36;6.82
1995;4;8;5.49;0.0;32.65;3.86;18.26;34.75;16.69;41.14;24.45;96.78;1.74;3.98;0.17;3.8;2.85;6.89;0.4;6.49
1995;4;9;9.4;0.0;32.88;11.96;22.42;35.03;16.26;41.46;25.2;96.66;4.29;8.01;2.44;5.58;6.26;9.64;3.95;5.69
1995;4;10;8.18;0.0;33.51;8.87;21.19;36.34;16.49;41.69;25.19;96.78;3.14;5.18;1.44;3.74;4.73;7.46;1.59;5.87
1995;4;11;10.8;0.0;32.82;13.56;23.19;34.85;13.65;40.26;26.62;96.89;3.58;5.72;1.71;4.02;4.72;7.13;2.7;4.43
1995;4;12;6.47;0.0;32.26;6.02;19.14;34.16;14.36;39.4;25.05;96.89;2.41;4.1;0.54;3.56;4.14;7.05;0.77;6.29
1995;4;13;11.72;0.15;32.02;15.44;23.73;34.09;11.9;38.07;26.17;96.88;3.73;5.4;2.52;2.88;5.34;7.41;3.13;4.28
1995;4;14;14.95;0.96;30.28;19.81;25.05;31.29;7.4;34.23;26.83;97.01;4.39;5.29;3.0;2.28;5.96;7.4;4.75;2.65
1995;4;15;14.16;0.73;31.98;18.85;25.41;34.38;11.94;38.33;26.39;97.0;3.12;4.94;0.9;4.04;4.25;6.18;0.95;5.23
1995;4;16;12.45;0.04;34.85;16.76;25.8;38.3;13.37;41.35;27.98;96.79;2.08;6.04;0.68;5.36;2.78;7.74;0.62;7.12
1995;4;17;15.44;0.39;31.71;20.27;25.99;33.33;8.45;36.23;27.79;96.89;6.42;8.09;5.2;2.89;7.73;9.38;6.43;2.94
1995;4;18;15.87;0.42;29.92;20.69;25.31;31.04;6.8;33.95;27.15;96.86;3.06;5.16;1.66;3.5;4.25;6.61;1.99;4.62
1995;4;19;16.11;0.57;31.45;20.91;26.19;33.08;10.61;36.9;26.29;96.76;4.54;6.55;3.11;3.44;5.91;8.48;3.93;4.56
1995;4;20;16.54;0.64;30.19;21.37;25.78;31.3;7.59;34.41;26.82;96.8;5.23;6.69;3.83;2.87;6.62;8.52;4.85;3.67
1995;4;21;16.48;3.15;30.63;21.3;25.96;32.19;9.46;35.58;26.12;96.86;4.09;7.05;2.42;4.62;5.33;8.25;3.52;4.73
1995;4;22;18.07;14.06;29.05;22.86;25.95;29.83;6.28;32.28;26.01;97.03;2.52;4.77;1.09;3.68;3.5;5.67;1.49;4.18
1995;4;23;18.37;11.68;28.31;23.12;25.72;28.64;5.38;31.15;25.76;97.07;2.37;4.27;1.12;3.14;3.34;4.98;1.79;3.2
1995;4;24;17.94;5.78;28.9;22.71;25.81;29.46;8.23;33.37;25.12;96.96;1.7;3.02;0.81;2.2;2.88;6.03;0.64;5.38
1995;4;25;16.97;2.14;30.28;21.8;26.04;31.54;12.38;36.88;24.5;96.88;3.31;4.49;2.7;1.79;4.98;7.02;2.77;4.23
1995;4;26;17.46;3.39;29.24;22.31;25.77;29.9;8.85;33.92;25.07;96.95;4.09;6.54;2.73;3.8;5.94;7.74;3.84;3.91
1995;4;27;18.37;9.07;29.15;23.12;26.13;29.91;9.29;34.11;24.82;96.96;3.2;5.52;1.74;3.78;4.61;6.84;2.68;4.16
1995;4;28;18.43;2.66;28.57;23.2;25.89;29.0;6.85;32.36;25.51;97.02;2.99;4.71;1.68;3.03;4.41;6.93;2.05;4.88
1995;4;29;17.7;1.09;28.78;22.5;25.64;29.41;9.28;34.09;24.81;97.02;3.4;4.23;2.13;2.1;5.04;6.66;3.63;3.02
1995;4;30;17.82;7.35;27.65;22.62;25.13;27.95;6.33;30.94;24.6;97.05;3.64;5.95;1.58;4.37;5.05;7.02;2.73;4.28
1995;5;1;16.24;1.85;28.53;21.01;24.77;29.46;9.85;34.16;24.31;97.0;2.38;3.69;1.02;2.66;3.97;7.19;0.93;6.27
1995;5;2;16.24;1.72;29.44;21.11;25.27;30.71;11.7;35.52;23.83;96.98;2.27;4.19;0.24;3.95;3.62;6.05;0.27;5.77
1995;5;3;16.91;8.54;29.63;21.8;25.72;30.72;10.1;35.0;24.9;97.14;2.54;5.51;0.89;4.62;3.83;6.22;0.71;5.51
1995;5;4;17.15;1.8;28.52;22.06;25.3;29.18;9.05;33.45;24.4;97.16;3.75;5.62;2.34;3.3;5.66;6.55;4.81;1.74
1995;5;5;16.36;1.01;29.01;21.21;25.11;29.95;11.16;35.17;24.01;96.99;3.6;5.05;2.76;2.29;5.46;7.27;4.05;3.23
1995;5;6;17.09;8.9;29.15;21.91;25.54;29.93;10.67;34.36;23.69;96.92;2.48;4.47;0.81;3.66;3.59;6.18;1.34;4.84
1995;5;7;17.58;2.95;28.67;22.44;25.55;29.21;8.23;32.57;24.35;97.1;1.32;3.03;0.14;2.89;2.16;5.32;0.2;5.12
1995;5;8;17.7;8.21;26.58;22.61;24.6;26.9;4.39;29.01;24.62;97.36;2.09;3.7;0.41;3.29;2.95;4.41;0.59;3.83
1995;5;9;16.24;1.31;28.67;21.18;24.92;29.15;10.79;33.72;22.93;97.35;1.88;3.56;0.48;3.09;2.63;4.16;0.73;3.44
1995;5;10;16.17;0.01;30.47;21.02;25.75;31.79;12.32;36.51;24.19;97.2;1.62;2.96;0.39;2.57;2.52;5.58;0.3;5.27
1995;5;11;16.6;0.13;30.37;21.44;25.9;31.9;12.85;37.29;24.43;96.99;3.12;5.19;1.2;3.99;4.54;7.7;1.08;6.62
1995;5;12;17.76;0.47;28.26;22.62;25.44;28.91;7.55;32.76;25.2;97.11;2.84;3.91;1.64;2.27;4.3;6.91;2.59;4.33
1995;5;13;17.52;0.24;29.29;22.37;25.83;30.36;10.25;34.87;24.62;97.13;3.11;4.62;2.16;2.45;4.59;6.12;2.25;3.87
1995;5;14;17.27;0.33;29.9;22.11;26.01;30.94;10.84;35.98;25.14;97.01;3.56;5.56;2.28;3.28;5.2;6.95;2.35;4.59
1995;5;15;17.58;0.13;28.56;22.46;25.51;29.32;8.86;33.55;24.69;97.08;3.98;6.2;2.41;3.79;5.7;7.31;3.84;3.47
1995;5;16;18.13;7.42;28.46;22.95;25.7;29.07;9.39;33.22;23.83;97.12;2.95;5.09;1.91;3.18;4.54;6.48;2.89;3.59
1995;5;17;18.43;4.23;27.33;23.23;25.28;27.63;5.8;30.5;24.7;97.2;2.43;4.37;1.21;3.16;3.65;6.33;1.38;4.95
1995;5;18;17.33;1.05;27.84;22.23;25.04;28.4;8.51;32.28;23.77;97.21;1.78;2.78;0.84;1.95;2.71;4.14;0.8;3.34
1995;5;19;15.99;5.31;30.14;20.85;25.5;31.22;12.48;36.35;23.88;97.07;1.3;2.2;0.17;2.03;1.93;3.66;0.4;3.27
1995;5;20;16.6;4.04;29.48;21.48;25.48;30.21;11.4;35.28;23.88;97.09;3.16;4.88;2.41;2.47;4.73;5.71;3.16;2.55
1995;5;21;17.46;2.91;29.4;22.3;25.86;30.4;10.38;34.62;24.23;97.07;2.02;3.56;0.43;3.13;3.15;5.52;0.51;5.01
1995;5;22;17.4;3.02;28.51;22.22;25.36;28.83;6.99;32.5;25.51;97.05;1.92;3.91;0.86;3.05;3.11;6.9;0.8;6.11
1995;5;23;17.4;2.36;28.59;22.21;25.4;29.21;10.21;34.46;24.26;96.99;3.58;5.28;2.38;2.9;5.47;7.45;3.68;3.78
1995;5;24;17.09;2.79;29.03;21.98;25.51;29.97;11.79;35.33;23.53;97.03;4.15;6.41;3.02;3.39;6.17;7.84;4.62;3.21
1995;5;25;17.15;2.76;27.84;22.05;24.94;28.42;8.16;32.12;23.96;97.21;3.87;5.51;2.34;3.17;5.76;6.93;3.93;3.0
1995;5;26;16.66;2.35;27.01;21.61;24.31;27.69;8.32;31.91;23.59;97.25;3.54;5.13;2.2;2.92;5.13;6.79;2.69;4.1
1995;5;27;16.72;3.96;27.8;21.62;24.71;28.49;10.12;33.03;22.91;97.24;3.01;4.41;2.24;2.16;4.7;5.66;3.83;1.83
1995;5;28;17.76;10.17;26.55;22.64;24.6;26.64;6.4;30.02;23.62;97.28;2.86;4.68;1.49;3.19;4.39;5.93;2.52;3.41
1995;5;29;17.52;14.88;25.23;22.42;23.83;25.22;4.03;27.43;23.4;97.41;2.5;4.95;0.67;4.27;3.7;5.87;0.87;5.01
1995;5;30;16.48;0.79;25.9;21.44;23.67;26.17;6.84;30.04;23.2;97.45;2.16;3.8;0.62;3.16;3.26;4.91;1.02;3.88
1995;5;31;15.99;2.77;28.27;20.88;24.58;29.05;12.52;34.99;22.47;97.27;3.12;5.27;2.12;3.15;4.95;7.16;2.79;4.37
1995;6;1;16.97;2.58;28.14;21.87;25.01;28.77;10.95;33.8;22.85;97.18;3.36;5.3;2.2;3.09;5.07;6.14;3.53;2.61
1995;6;2;17.7;1.87;27.83;22.56;25.19;28.24;9.26;32.53;23.27;97.22;2.84;4.29;2.06;2.23;4.49;5.6;3.62;1.97
1995;6;3;18.49;3.71;26.98;23.3;25.13;27.13;5.92;30.19;24.27;97.28;1.77;2.47;1.02;1.44;2.85;4.9;1.35;3.54
1995;6;4;17.09;3.15;27.58;22.01;24.8;27.62;8.46;32.08;23.62;97.32;2.3;3.7;1.22;2.48;3.45;6.16;1.27;4.89
1995;6;5;16.66;2.86;28.02;21.61;24.81;28.65;9.66;33.44;23.8;97.32;3.0;4.57;1.35;3.23;4.48;6.72;2.59;4.12
1995;6;6;16.54;1.35;28.69;21.45;25.08;29.57;11.85;34.55;22.69;97.24;2.52;4.35;1.48;2.88;3.83;6.38;1.69;4.7
1995;6;7;16.78;1.93;28.97;21.72;25.34;29.55;11.24;34.63;23.38;97.25;2.99;5.12;1.46;3.66;4.49;6.09;2.29;3.81
1995;6;8;16.24;3.0;30.19;21.14;25.66;30.9;12.73;36.64;23.91;97.25;2.05;4.22;1.24;2.98;2.98;7.06;1.45;5.62
1995;6;9;18.07;8.38;26.74;22.93;24.83;27.03;5.93;30.32;24.39;97.41;4.5;7.12;1.94;5.18;6.39;8.48;4.2;4.28
1995;6;10;17.58;1.55;26.64;22.48;24.55;26.94;7.4;30.58;23.19;97.38;2.55;4.88;1.31;3.57;3.73;5.78;1.96;3.82
1995;6;11;17.27;2.25;28.12;22.17;25.15;28.73;10.14;33.39;23.24;97.28;2.11;3.23;0.99;2.23;3.24;5.32;1.25;4.08
1995;6;12;17.21;2.55;28.4;22.12;25.26;29.05;9.88;33.33;23.45;97.25;2.07;3.58;0.71;2.87;3.41;5.47;0.59;4.88
1995;6;13;17.7;4.26;28.63;22.56;25.6;29.38;10.97;34.68;23.7;97.29;3.37;4.54;1.93;2.61;5.16;7.24;3.88;3.37
1995;6;14;18.25;4.21;27.3;23.08;25.19;27.57;7.62;31.56;23.94;97.31;4.27;6.84;3.06;3.77;6.3;8.32;5.26;3.06
1995;6;15;17.94;0.91;26.6;22.79;24.69;26.8;6.18;30.07;23.88;97.32;3.2;4.96;1.91;3.05;4.89;6.09;3.72;2.38
1995;6;16;17.21;6.3;27.98;22.12;25.05;28.68;11.09;33.99;22.9;97.25;3.61;4.41;2.55;1.85;5.41;6.91;4.5;2.42
1995;6;17;18.19;15.34;26.69;23.03;24.87;27.0;7.59;31.08;23.5;97.29;4.4;6.05;2.71;3.34;6.4;7.23;5.49;1.74
1995;6;18;17.7;2.16;26.16;22.57;24.37;26.4;6.79;29.83;23.05;97.33;4.02;6.93;2.05;4.88;5.82;8.42;3.86;4.56
1995;6;19;17.64;7.88;26.67;22.53;24.6;27.12;8.31;30.97;22.65;97.33;2.97;4.45;1.74;2.71;4.41;6.02;3.11;2.91
1995;6;20;17.58;7.47;26.94;22.49;24.72;27.44;8.69;31.54;22.85;97.41;2.84;4.34;1.8;2.54;4.3;5.75;3.34;2.41
1995;6;21;17.33;5.24;26.48;22.26;24.37;26.76;8.64;31.49;22.85;97.46;3.79;5.65;2.46;3.19;5.88;6.62;5.14;1.48
1995;6;22;17.88;2.79;27.47;22.72;25.09;28.01;10.13;32.56;22.43;97.25;2.97;5.0;1.92;3.08;4.64;6.29;2.65;3.64
1995;6;23;18.92;16.08;27.12;23.65;25.38;27.33;7.35;31.47;24.12;97.13;3.55;5.24;2.41;2.83;5.5;6.65;4.45;2.2
1995;6;24;18.01;5.23;26.71;22.83;24.77;27.31;8.11;31.18;23.08;97.19;2.83;5.53;1.13;4.4;4.27;6.73;1.09;5.63
1995;6;25;17.33;4.97;25.34;22.26;23.8;25.54;5.73;28.73;23.01;97.34;3.59;6.0;1.49;4.51;5.18;7.23;2.76;4.48
1995;6;26;16.91;5.7;24.81;21.9;23.35;25.02;5.62;28.1;22.48;97.51;2.57;3.87;1.33;2.55;3.98;5.23;2.2;3.03
